round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,client_accuracies,keep_rate
30,0.9843,0.04981482546842386,0.982875,0.053052206533154234,0.99,0.03686530120950238,"[0.98, 0.966, 0.978, 0.998, 0.976, 0.984, 0.998, 0.976, 0.972, 0.98, 0.974, 0.996, 0.99, 1.0, 0.97, 0.996, 0.99, 0.986, 0.986, 0.99]",1.0
31,0.9846,0.05205888541656485,0.983625,0.054640992631120884,0.9885,0.041730456558340734,"[0.984, 0.99, 0.988, 0.994, 0.994, 0.982, 0.974, 0.974, 0.996, 0.98, 1.0, 0.976, 0.998, 0.976, 0.982, 0.982, 0.988, 0.998, 0.974, 0.962]",1.0
32,0.9844,0.05109426276231552,0.983375,0.05380846367371949,0.9885,0.040237459116699625,"[0.972, 0.978, 0.99, 0.984, 0.998, 0.976, 0.982, 0.978, 0.994, 0.98, 0.974, 0.988, 0.976, 0.994, 0.966, 0.996, 0.98, 1.0, 0.984, 0.998]",1.0
33,0.9838,0.05484045851794406,0.982875,0.05775062326337377,0.9875,0.043199799536225214,"[0.974, 0.99, 0.976, 0.974, 1.0, 0.982, 0.998, 0.97, 0.994, 0.966, 0.992, 0.98, 0.994, 0.988, 0.986, 0.97, 0.978, 1.0, 0.976, 0.988]",1.0
34,0.9851,0.05638029858298754,0.984,0.06023151349585132,0.9895,0.04097543893153244,"[0.994, 0.994, 0.974, 0.984, 0.988, 0.972, 1.0, 0.972, 0.974, 0.976, 0.98, 0.986, 0.996, 0.972, 0.99, 0.98, 0.988, 0.998, 0.998, 0.986]",1.0
35,0.9839,0.055375141235933435,0.982625,0.058548709204665046,0.989,0.04268086936100701,"[1.0, 0.972, 0.996, 0.98, 0.99, 0.976, 0.99, 0.998, 0.998, 0.974, 0.988, 0.972, 0.972, 0.97, 0.99, 0.982, 0.976, 0.996, 0.976, 0.982]",1.0
36,0.9834,0.05661173337200678,0.982125,0.06122936522141964,0.9885,0.03814120597435533,"[0.996, 0.994, 0.97, 0.976, 0.988, 0.982, 0.992, 0.998, 0.972, 1.0, 0.984, 0.99, 0.986, 0.966, 0.978, 0.99, 0.972, 0.978, 0.976, 0.98]",1.0
37,0.9835,0.05830174929421687,0.982,0.06268612124786821,0.9895,0.04076426147961154,"[0.97, 0.98, 0.97, 0.986, 0.998, 0.984, 0.976, 0.988, 0.984, 0.968, 0.976, 0.978, 0.976, 0.986, 0.972, 0.998, 0.996, 0.994, 1.0, 0.99]",1.0
38,0.9841,0.056548649029154525,0.982625,0.060416038217796196,0.99,0.041079092274587836,"[0.978, 1.0, 0.99, 0.97, 0.996, 0.994, 0.97, 0.994, 0.992, 0.972, 0.996, 0.98, 0.974, 0.982, 0.97, 0.988, 0.98, 0.97, 0.998, 0.988]",1.0
39,0.9833,0.06172814434423274,0.982,0.06528316346343174,0.9885,0.047508067867436665,"[0.974, 0.964, 0.972, 0.992, 0.98, 0.978, 0.976, 1.0, 0.992, 0.976, 0.98, 0.996, 0.988, 0.984, 0.976, 0.984, 0.974, 0.996, 0.994, 0.99]",1.0
40,0.9841,0.061021418462031705,0.982375,0.06520295581585109,0.991,0.04429526904675419,"[0.972, 0.982, 0.97, 0.976, 0.978, 0.972, 0.998, 0.974, 0.98, 0.992, 0.98, 0.994, 0.994, 0.996, 0.988, 0.97, 0.986, 0.984, 0.996, 1.0]",1.0
41,0.9828,0.06870296362599267,0.98125,0.07316696397153759,0.989,0.05084696224381303,"[0.976, 0.982, 0.966, 0.984, 1.0, 0.974, 0.996, 0.99, 0.97, 0.976, 0.998, 0.992, 0.974, 0.988, 0.992, 0.978, 0.972, 0.97, 0.992, 0.986]",1.0
42,0.9829,0.06708427186764995,0.98175,0.07161749328393881,0.9875,0.04895138620249451,"[0.966, 0.992, 0.996, 0.984, 0.986, 0.974, 1.0, 0.99, 0.988, 0.996, 0.984, 0.986, 0.972, 0.976, 0.972, 0.976, 0.98, 0.968, 0.974, 0.998]",1.0
43,0.9819,0.07230781469980684,0.981375,0.07538094132376444,0.984,0.060015308203976485,"[0.98, 0.966, 0.974, 0.986, 0.994, 0.988, 0.998, 0.982, 0.972, 0.972, 0.966, 0.972, 0.976, 0.992, 0.978, 0.98, 0.99, 0.998, 0.998, 0.976]",1.0
44,0.984,0.07018165643812128,0.983,0.07434136791419951,0.988,0.05354281053380827,"[0.978, 0.974, 0.974, 1.0, 0.966, 0.984, 0.978, 0.976, 0.99, 0.988, 0.982, 0.982, 0.99, 0.996, 0.974, 0.998, 0.994, 0.98, 0.998, 0.978]",1.0
45,0.9819,0.07434705990314541,0.981125,0.07782389243999924,0.985,0.06043972975573009,"[0.966, 0.996, 0.992, 0.976, 0.974, 0.988, 0.984, 0.978, 0.968, 0.972, 0.976, 0.996, 0.97, 0.972, 0.984, 0.978, 0.986, 0.99, 0.992, 1.0]",1.0
46,0.9815,0.07962464074669016,0.98075,0.08363015103115515,0.9845,0.0636025996088303,"[0.968, 0.998, 0.966, 0.996, 0.97, 0.99, 0.978, 0.978, 0.976, 0.984, 0.97, 0.994, 0.978, 0.972, 0.988, 0.976, 0.984, 0.988, 1.0, 0.976]",1.0
47,0.9827,0.07826831133301361,0.981625,0.08264055046634992,0.987,0.06077935479966834,"[0.972, 0.98, 0.988, 0.974, 0.976, 0.984, 0.99, 0.98, 1.0, 0.974, 0.988, 0.984, 0.972, 1.0, 0.962, 0.99, 0.978, 0.972, 0.998, 0.992]",1.0
48,0.981,0.08668497712443793,0.97975,0.09280152394271356,0.986,0.062218789851335415,"[0.99, 0.974, 0.978, 0.96, 0.994, 0.982, 1.0, 0.974, 0.97, 0.968, 0.994, 0.974, 0.962, 0.994, 0.984, 0.994, 0.978, 0.994, 0.982, 0.974]",1.0
49,0.9814,0.08310739214805372,0.980125,0.08925421837748056,0.9865,0.05852008723034639,"[0.974, 0.994, 0.974, 0.988, 0.962, 0.988, 0.972, 0.984, 0.986, 0.996, 0.962, 0.972, 0.974, 0.978, 1.0, 0.996, 0.98, 0.984, 0.966, 0.998]",1.0
50,0.9829,0.08169046774553824,0.981875,0.08776594641749179,0.987,0.057388553057723946,"[0.988, 0.986, 0.978, 0.968, 1.0, 0.982, 0.964, 0.968, 0.984, 0.984, 0.986, 0.978, 0.978, 0.996, 0.978, 0.978, 0.998, 0.972, 1.0, 0.992]",1.0
