round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,client_accuracies,keep_rate
41,0.2324,3.334771443158388,0.2324,3.334771443158388,0.0,0.0,"[0.204, 0.374, 0.344, 0.264, 0.274, 0.256, 0.222, 0.22, 0.21, 0.182, 0.142, 0.392, 0.232, 0.202, 0.162, 0.14, 0.332, 0.128, 0.206, 0.162]",1.0
42,0.2361,3.3133156433701516,0.2361,3.3133156433701516,0.0,0.0,"[0.268, 0.224, 0.212, 0.4, 0.136, 0.15, 0.17, 0.166, 0.238, 0.352, 0.218, 0.206, 0.276, 0.206, 0.248, 0.334, 0.184, 0.134, 0.382, 0.218]",1.0
43,0.239,3.2952739290893076,0.239,3.2952739290893076,0.0,0.0,"[0.212, 0.192, 0.226, 0.336, 0.222, 0.154, 0.144, 0.392, 0.28, 0.276, 0.134, 0.204, 0.23, 0.244, 0.24, 0.36, 0.17, 0.386, 0.202, 0.176]",1.0
44,0.2414,3.2752255514264106,0.2414,3.2752255514264106,0.0,0.0,"[0.246, 0.2, 0.196, 0.388, 0.238, 0.278, 0.154, 0.18, 0.274, 0.186, 0.154, 0.216, 0.25, 0.338, 0.142, 0.396, 0.226, 0.214, 0.362, 0.19]",1.0
45,0.242,3.257200513780117,0.242,3.257200513780117,0.0,0.0,"[0.184, 0.16, 0.274, 0.384, 0.192, 0.336, 0.386, 0.132, 0.16, 0.202, 0.218, 0.26, 0.226, 0.19, 0.28, 0.358, 0.198, 0.216, 0.238, 0.246]",1.0
46,0.2449,3.239633044600487,0.2449,3.239633044600487,0.0,0.0,"[0.388, 0.244, 0.2, 0.232, 0.162, 0.242, 0.194, 0.136, 0.27, 0.218, 0.196, 0.268, 0.338, 0.398, 0.158, 0.29, 0.214, 0.188, 0.362, 0.2]",1.0
47,0.2481,3.2216774612665176,0.2481,3.2216774612665176,0.0,0.0,"[0.232, 0.342, 0.192, 0.214, 0.248, 0.206, 0.17, 0.392, 0.296, 0.202, 0.138, 0.16, 0.222, 0.358, 0.25, 0.41, 0.206, 0.272, 0.254, 0.198]",1.0
48,0.2521,3.2045083649456503,0.2521,3.2045083649456503,0.0,0.0,"[0.258, 0.254, 0.166, 0.202, 0.226, 0.282, 0.23, 0.402, 0.176, 0.21, 0.254, 0.208, 0.204, 0.346, 0.366, 0.198, 0.214, 0.296, 0.138, 0.412]",1.0
49,0.2528,3.187566354870796,0.2528,3.187566354870796,0.0,0.0,"[0.166, 0.226, 0.344, 0.216, 0.136, 0.28, 0.252, 0.208, 0.41, 0.234, 0.202, 0.206, 0.208, 0.364, 0.298, 0.182, 0.402, 0.262, 0.26, 0.2]",1.0
50,0.255,3.1714550562202932,0.255,3.1714550562202932,0.0,0.0,"[0.342, 0.216, 0.21, 0.17, 0.238, 0.254, 0.366, 0.216, 0.42, 0.202, 0.404, 0.2, 0.186, 0.3, 0.28, 0.226, 0.254, 0.144, 0.206, 0.266]",1.0
