round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,update_norm,client_accuracies,keep_rate
30,0.7324,0.7789619341492653,0.735125,0.77693708287552,0.7215,0.7870613392442465,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.748, 0.72, 0.732, 0.708, 0.71, 0.732, 0.784, 0.73, 0.742, 0.74, 0.722, 0.742, 0.74, 0.712, 0.724, 0.728, 0.742, 0.728, 0.736, 0.728]",1.0
31,0.7338,0.7752566705457866,0.735875,0.7734260055003688,0.7255,0.782579330727458,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.726, 0.726, 0.724, 0.734, 0.732, 0.708, 0.744, 0.732, 0.724, 0.74, 0.742, 0.718, 0.728, 0.728, 0.784, 0.734, 0.738, 0.742, 0.736, 0.736]",1.0
32,0.7356,0.7704502906650305,0.73825,0.7686344427056611,0.725,0.7777136825025082,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.75, 0.732, 0.736, 0.738, 0.78, 0.71, 0.734, 0.728, 0.72, 0.724, 0.75, 0.744, 0.73, 0.742, 0.742, 0.74, 0.736, 0.724, 0.732, 0.72]",1.0
33,0.7363,0.7685405926778912,0.738,0.7671448807232082,0.7295,0.7741234404966235,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.712, 0.734, 0.712, 0.746, 0.738, 0.742, 0.746, 0.782, 0.736, 0.738, 0.732, 0.742, 0.724, 0.752, 0.734, 0.734, 0.728, 0.732, 0.728, 0.734]",1.0
34,0.7362,0.7672464697621763,0.738625,0.7649291615234688,0.7265,0.7765157027170062,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.728, 0.74, 0.732, 0.72, 0.732, 0.722, 0.708, 0.752, 0.736, 0.744, 0.752, 0.78, 0.736, 0.736, 0.724, 0.746, 0.728, 0.734, 0.742, 0.732]",1.0
35,0.7385,0.7646147102117539,0.739875,0.7631843411363661,0.733,0.7703361865133047,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.734, 0.736, 0.77, 0.74, 0.756, 0.742, 0.748, 0.732, 0.734, 0.748, 0.724, 0.732, 0.74, 0.704, 0.736, 0.742, 0.736, 0.726, 0.75, 0.74]",1.0
36,0.7377,0.7631436916999519,0.73975,0.761935890535824,0.7295,0.7679748963564634,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.722, 0.732, 0.744, 0.742, 0.746, 0.738, 0.73, 0.728, 0.728, 0.734, 0.734, 0.778, 0.742, 0.748, 0.732, 0.748, 0.732, 0.74, 0.752, 0.704]",1.0
37,0.7389,0.7632089298218488,0.74,0.7631057406542823,0.7345,0.7636216864921153,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.744, 0.73, 0.774, 0.75, 0.728, 0.734, 0.736, 0.75, 0.736, 0.726, 0.738, 0.742, 0.752, 0.704, 0.742, 0.746, 0.73, 0.728, 0.748, 0.74]",1.0
38,0.7371,0.7670681044459343,0.73775,0.7671760537195951,0.7345,0.7666363073512912,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.74, 0.746, 0.738, 0.724, 0.7, 0.752, 0.74, 0.73, 0.722, 0.728, 0.772, 0.738, 0.738, 0.736, 0.73, 0.73, 0.742, 0.746, 0.74, 0.75]",1.0
39,0.7361,0.772241183836013,0.73675,0.7738040052354336,0.7335,0.7659898982383311,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.742, 0.732, 0.738, 0.754, 0.748, 0.732, 0.742, 0.75, 0.742, 0.712, 0.734, 0.702, 0.732, 0.74, 0.728, 0.738, 0.726, 0.768, 0.74, 0.722]",1.0
