round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,update_norm,client_accuracies,keep_rate
36,0.9912,0.02609602860126614,0.99025,0.027542531896818545,0.995,0.020310015419056526,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.976, 0.99, 1.0, 1.0, 0.986, 0.984, 0.984, 0.998, 0.994, 0.988, 0.98, 0.992, 0.998, 1.0, 0.992, 0.99, 0.996, 0.996, 1.0, 0.98]",1.0
37,0.9914,0.025935265236856252,0.9905,0.027337239878836073,0.995,0.020327366668936975,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.984, 1.0, 0.992, 1.0, 1.0, 0.986, 0.996, 0.998, 0.998, 0.988, 0.996, 1.0, 0.996, 0.99, 0.98, 0.986, 0.976, 0.99, 0.98, 0.992]",1.0
38,0.9911,0.025910458404919724,0.99025,0.027339582262428053,0.9945,0.020193962974886404,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.996, 0.996, 0.988, 0.976, 1.0, 0.978, 0.99, 0.998, 1.0, 0.998, 0.988, 0.98, 0.986, 0.984, 0.984, 1.0, 1.0, 0.996, 0.992, 0.992]",1.0
39,0.9914,0.025676116732289245,0.990625,0.027088766645514184,0.9945,0.020025517079389488,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.978, 0.998, 0.986, 0.992, 1.0, 1.0, 0.984, 0.998, 0.98, 1.0, 0.976, 0.996, 1.0, 0.996, 0.988, 0.988, 0.996, 0.99, 0.984, 0.998]",1.0
40,0.9914,0.025634753934149757,0.990625,0.02705120512069481,0.9945,0.019968949187969542,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.996, 0.984, 0.98, 0.998, 0.996, 0.98, 1.0, 0.996, 0.988, 0.976, 0.992, 1.0, 0.988, 0.988, 1.0, 0.988, 0.984, 0.996, 1.0, 0.998]",1.0
41,0.9913,0.025490415736335592,0.9905,0.026867975857468807,0.9945,0.019980175251802734,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.994, 1.0, 0.988, 0.998, 0.988, 0.976, 0.98, 1.0, 0.984, 1.0, 0.992, 0.98, 0.996, 0.988, 0.988, 0.996, 0.998, 0.996, 0.984, 1.0]",1.0
42,0.9913,0.025500807494009337,0.9905,0.026864056698871153,0.9945,0.020047810674562072,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.976, 0.996, 1.0, 0.996, 0.998, 0.98, 0.992, 0.99, 0.984, 0.978, 0.998, 0.996, 0.988, 1.0, 1.0, 1.0, 0.988, 0.984, 0.986, 0.996]",1.0
43,0.9914,0.025360867132545907,0.990625,0.026722378005104908,0.9945,0.019914823642309898,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.98, 0.992, 0.998, 0.986, 0.984, 0.998, 1.0, 0.996, 0.996, 0.994, 1.0, 0.998, 0.976, 1.0, 0.988, 0.99, 0.984, 0.98, 0.988]",1.0
44,0.992,0.02522489984559506,0.99125,0.026533587202219433,0.995,0.019990150419097574,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.992, 0.99, 1.0, 0.98, 1.0, 0.998, 0.998, 0.998, 0.99, 0.976, 0.998, 1.0, 0.988, 1.0, 0.986, 0.986, 0.988, 0.996, 0.996, 0.98]",1.0
45,0.9919,0.025156002355693728,0.99125,0.02643432883495267,0.9945,0.02004269643865797,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.986, 0.988, 0.978, 1.0, 0.998, 0.99, 0.986, 0.976, 0.98, 0.996, 0.994, 1.0, 0.998, 0.992, 0.998, 1.0, 0.988, 1.0, 0.998, 0.992]",1.0
46,0.992,0.02509109876095028,0.99125,0.026396053267648375,0.995,0.019871280734157892,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.99, 1.0, 0.976, 0.992, 0.998, 0.99, 0.996, 0.994, 0.986, 1.0, 0.992, 1.0, 0.998, 1.0, 0.998, 0.98, 0.986, 0.988, 0.996, 0.98]",1.0
47,0.992,0.025181379105504574,0.991375,0.026460975966236422,0.9945,0.02006299166257719,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.98, 0.994, 1.0, 1.0, 0.99, 0.98, 1.0, 1.0, 0.996, 0.998, 0.996, 0.988, 0.986, 0.976, 0.998, 0.988, 0.998, 0.992, 0.992, 0.988]",1.0
48,0.9921,0.02519212789741978,0.991375,0.02642389555804714,0.995,0.020265057254910346,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.996, 0.992, 0.98, 0.998, 0.998, 0.988, 1.0, 0.988, 0.976, 0.992, 0.998, 0.996, 0.994, 1.0, 1.0, 0.978, 1.0, 0.994, 0.986, 0.988]",1.0
49,0.9922,0.025166801236579772,0.9915,0.026463879986360794,0.995,0.019978486237455684,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.98, 0.988, 0.998, 1.0, 0.99, 1.0, 0.998, 0.98, 0.998, 0.996, 0.994, 0.992, 0.992, 1.0, 0.992, 0.986, 1.0, 0.996, 0.988, 0.976]",1.0
50,0.9923,0.02524995611006986,0.991625,0.026532067906275714,0.995,0.020121508925246445,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.998, 0.994, 0.996, 0.982, 0.994, 0.99, 0.976, 0.996, 0.988, 0.992, 1.0, 0.998, 0.978, 0.998, 1.0, 1.0, 0.986, 0.988, 0.992, 1.0]",1.0
