round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,update_norm,client_accuracies,keep_rate
11,0.519875,2.4495365673303606,0.519875,2.4495365673303606,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.65875, 0.0, 0.8525, 0.52875, 0.77375, 0.6925, 0.545, 0.3625, 0.0, 0.0, 0.46, 0.0, 0.70875, 0.62, 0.715, 0.79, 0.51125, 0.675, 0.71625, 0.7875]",1.0
12,0.529375,2.4247480887174606,0.529375,2.4247480887174606,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.63, 0.81375, 0.84125, 0.0, 0.7825, 0.52625, 0.0, 0.85625, 0.6625, 0.0, 0.685, 0.7975, 0.46875, 0.685, 0.54875, 0.42875, 0.50875, 0.0, 0.56375, 0.78875]",1.0
13,0.5351875,2.405214792966843,0.5351875,2.405214792966843,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.68625, 0.5275, 0.84, 0.35125, 0.53375, 0.0, 0.65125, 0.86625, 0.755, 0.69125, 0.68875, 0.73375, 0.41625, 0.7525, 0.79625, 0.79625, 0.6175]",1.0
14,0.5415,2.3978786550760267,0.5415,2.3978786550760267,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.80125, 0.6525, 0.44875, 0.71875, 0.0, 0.86625, 0.8025, 0.61125, 0.8075, 0.55, 0.4525, 0.8075, 0.865, 0.5875, 0.0, 0.0, 0.0, 0.48625, 0.68, 0.6925]",1.0
15,0.54875,2.3779569190740584,0.54875,2.3779569190740584,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8, 0.52875, 0.865, 0.81, 0.86875, 0.78375, 0.39125, 0.77625, 0.7525, 0.0, 0.635, 0.0, 0.69625, 0.70875, 0.0, 0.0, 0.44125, 0.71125, 0.64875, 0.5575]",1.0
16,0.5491875,2.3755003688335417,0.5491875,2.3755003688335417,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.82, 0.5, 0.0, 0.605, 0.74, 0.0, 0.81125, 0.87125, 0.59625, 0.0, 0.4575, 0.5475, 0.705, 0.8025, 0.86875, 0.0, 0.715, 0.80125, 0.47, 0.6725]",1.0
17,0.555875,2.3668134307265283,0.555875,2.3668134307265283,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.45625, 0.7625, 0.73875, 0.6475, 0.8075, 0.54, 0.0, 0.54375, 0.80375, 0.79125, 0.81875, 0.72125, 0.0, 0.87375, 0.0, 0.635, 0.8775, 0.7025, 0.3975]",1.0
18,0.55775,2.3763754016160963,0.55775,2.3763754016160963,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.81125, 0.0, 0.87625, 0.58875, 0.49875, 0.0, 0.0, 0.63875, 0.68125, 0.8775, 0.8175, 0.745, 0.7675, 0.81, 0.51875, 0.43875, 0.7125, 0.82, 0.5525]",1.0
19,0.563125,2.3877804049253464,0.563125,2.3877804049253464,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4225, 0.53625, 0.44375, 0.67, 0.5425, 0.0, 0.775, 0.76125, 0.0, 0.80375, 0.88375, 0.88, 0.70375, 0.0, 0.82, 0.6675, 0.72875, 0.8125, 0.81125, 0.0]",1.0
20,0.564,2.40578350174427,0.564,2.40578350174427,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.6575, 0.72, 0.0, 0.81625, 0.58, 0.6075, 0.0, 0.88625, 0.0, 0.0, 0.68125, 0.78375, 0.4525, 0.7575, 0.4975, 0.8275, 0.8875, 0.505, 0.8225, 0.7975]",1.0
21,0.56925,2.4059344922304153,0.56925,2.4059344922304153,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.64375, 0.79, 0.0, 0.6825, 0.8125, 0.7475, 0.8825, 0.82625, 0.0, 0.0, 0.71125, 0.80625, 0.7725, 0.8925, 0.56375, 0.55375, 0.82, 0.45875, 0.0, 0.42125]",1.0
