round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,update_norm,client_accuracies,keep_rate
22,0.5665,2.437308981835842,0.550234375,2.773179843202233,0.6315625,1.0938255363702774,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.67875, 0.70875, 0.0, 0.78625, 0.90125, 0.0, 0.585, 0.7725, 0.81, 0.315, 0.70375, 0.72125, 0.8825, 0.61375, 0.0, 0.0, 0.83625, 0.56875, 0.8475, 0.59875]",1.0
23,0.5693125,2.433919355928898,0.553828125,2.7725903625041246,0.63125,1.0792353296279906,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.8375, 0.83375, 0.79625, 0.8425, 0.72, 0.89875, 0.7175, 0.0, 0.0, 0.29125, 0.5875, 0.74875, 0.5025, 0.795, 0.72, 0.56, 0.8775, 0.6575, 0.0]",1.0
24,0.5701875,2.4424723041057588,0.556640625,2.787468428313732,0.624375,1.0624878072738648,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7125, 0.63625, 0.5625, 0.0, 0.0, 0.0, 0.77625, 0.7125, 0.6275, 0.79875, 0.88625, 0.9025, 0.61375, 0.0, 0.73875, 0.8425, 0.6875, 0.8175, 0.2475, 0.84125]",1.0
25,0.5733125,2.4428556250333786,0.557265625,2.78921808950603,0.6375,1.0574057671427726,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8, 0.0, 0.73375, 0.77125, 0.9025, 0.59875, 0.83875, 0.8425, 0.72375, 0.0, 0.50875, 0.73625, 0.0, 0.6575, 0.0, 0.87625, 0.55375, 0.28, 0.8375, 0.805]",1.0
26,0.5741875,2.4636743145287037,0.560546875,2.8192960158362985,0.62875,1.0411875092983245,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5475, 0.0, 0.2425, 0.90875, 0.71625, 0.8025, 0.7275, 0.78875, 0.7425, 0.81875, 0.71125, 0.63125, 0.0, 0.84125, 0.0, 0.63, 0.0, 0.8875, 0.84375, 0.64375]",1.0
27,0.575625,2.4878078518509863,0.561015625,2.851399298906326,0.6340625,1.0334420636296273,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.80625, 0.8825, 0.84125, 0.74875, 0.0, 0.64875, 0.0, 0.0, 0.0, 0.56875, 0.59625, 0.8025, 0.5325, 0.73625, 0.83875, 0.76875, 0.91, 0.8475, 0.24875, 0.735]",1.0
28,0.5778125,2.500477319806814,0.564921875,2.8693753968551756,0.629375,1.024885011613369,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.64375, 0.2275, 0.0, 0.0, 0.57625, 0.7225, 0.0, 0.805, 0.84875, 0.88375, 0.62, 0.795, 0.72375, 0.825, 0.91125, 0.0, 0.76125, 0.72, 0.8475, 0.645]",1.0
29,0.5785,2.5111350796222687,0.56484375,2.8826103438436985,0.633125,1.0252340227365493,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8475, 0.8, 0.24625, 0.8825, 0.55, 0.0, 0.77375, 0.73625, 0.8175, 0.84625, 0.0, 0.0, 0.6475, 0.735, 0.855, 0.9125, 0.5625, 0.75125, 0.60625, 0.0]",1.0
30,0.5804375,2.5424556302428245,0.567890625,2.9254789029061796,0.630625,1.0103625395894051,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.57375, 0.8325, 0.85125, 0.0, 0.73375, 0.7125, 0.6525, 0.22875, 0.0, 0.7325, 0.6625, 0.91125, 0.6175, 0.0, 0.75625, 0.8475, 0.89, 0.8025, 0.80375]",1.0
31,0.579875,2.5380366284549236,0.566640625,2.9173706532642245,0.6328125,1.02070052921772,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.91, 0.0, 0.88375, 0.0, 0.7375, 0.2375, 0.86, 0.0, 0.805, 0.0, 0.74, 0.61375, 0.75125, 0.5325, 0.815, 0.8525, 0.66, 0.82375, 0.52, 0.855]",1.0
32,0.5820625,2.5520913233160973,0.5690625,2.9389882677048447,0.6340625,1.0045035457611085,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9125, 0.0, 0.7975, 0.83, 0.88625, 0.0, 0.85375, 0.805, 0.0, 0.0, 0.865, 0.76375, 0.55625, 0.71125, 0.23125, 0.7325, 0.66625, 0.73625, 0.6275, 0.66625]",1.0
33,0.5825,2.5610788643360136,0.569609375,2.9476955680549146,0.6340625,1.0146120494604112,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.665, 0.8175, 0.74625, 0.79625, 0.885, 0.915, 0.85625, 0.53625, 0.0, 0.0, 0.23375, 0.8725, 0.74625, 0.60875, 0.85375, 0.745, 0.81, 0.0, 0.5625, 0.0]",1.0
34,0.584125,2.5811729056835175,0.57171875,2.976352737620473,0.63375,1.0004535779356956,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.80625, 0.22875, 0.0, 0.89375, 0.57, 0.83125, 0.8675, 0.0, 0.72375, 0.765, 0.735, 0.0, 0.65625, 0.0, 0.85625, 0.9175, 0.66375, 0.8, 0.64125, 0.72625]",1.0
35,0.585125,2.600552482187748,0.57265625,3.0010372134298087,0.635,0.9986135572195053,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.7425, 0.565, 0.865, 0.55375, 0.2275, 0.0, 0.81, 0.8275, 0.8875, 0.61, 0.7525, 0.0, 0.79375, 0.87875, 0.915, 0.75, 0.0, 0.665, 0.85875]",1.0
36,0.586625,2.624162134453654,0.573828125,3.0315085236541925,0.6378125,0.9947765776515007,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.7325, 0.0, 0.8125, 0.645, 0.8575, 0.0, 0.74125, 0.92, 0.84125, 0.87625, 0.89625, 0.5775, 0.77, 0.63625, 0.2275, 0.80375, 0.0, 0.73125, 0.66375]",1.0
37,0.58625,2.6371768579781056,0.573828125,3.0486097632721068,0.6359375,0.9914452368021012,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.63125, 0.0, 0.5825, 0.8075, 0.8625, 0.56375, 0.745, 0.0, 0.7525, 0.74625, 0.89, 0.8275, 0.85625, 0.62625, 0.88, 0.0, 0.2375, 0.0, 0.92, 0.79625]",1.0
38,0.5884375,2.651721179649234,0.5771875,3.066155094932765,0.6334375,0.99398551851511,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.92125, 0.58125, 0.645, 0.74875, 0.8625, 0.8825, 0.73, 0.67, 0.8125, 0.73875, 0.0, 0.645, 0.2175, 0.755, 0.0, 0.84625, 0.81375, 0.0, 0.89875, 0.0]",1.0
39,0.587625,2.6786365914046764,0.576015625,3.100486457757652,0.6340625,0.9912371259927749,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.74875, 0.8625, 0.9, 0.635, 0.92, 0.0, 0.75625, 0.75, 0.0, 0.805, 0.22125, 0.8575, 0.81, 0.82625, 0.5875, 0.56625, 0.62375, 0.0, 0.8825, 0.0]",1.0
40,0.59,2.704406291425228,0.5778125,3.134759530574083,0.63875,0.9829933348298073,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7625, 0.0, 0.22875, 0.74, 0.87875, 0.90125, 0.645, 0.8625, 0.8075, 0.81125, 0.73125, 0.84875, 0.65, 0.0, 0.0, 0.675, 0.91875, 0.75625, 0.0, 0.5825]",1.0
41,0.5890625,2.7357009715735914,0.577890625,3.1711293403431773,0.63375,0.9939874964952469,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8275, 0.765, 0.91625, 0.9025, 0.20875, 0.75375, 0.0, 0.0, 0.63, 0.0, 0.62625, 0.8075, 0.87875, 0.58625, 0.865, 0.7575, 0.0, 0.58, 0.8125, 0.86375]",1.0
42,0.5919375,2.7470049128830434,0.58109375,3.18518337611109,0.6353125,0.9942910599708558,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.2125, 0.91375, 0.645, 0.0, 0.865, 0.80875, 0.72875, 0.855, 0.88, 0.81875, 0.6575, 0.0, 0.0, 0.6925, 0.75375, 0.9025, 0.58875, 0.76625, 0.75]",1.0
43,0.592125,2.777997521772981,0.58140625,3.2239458097703757,0.635,0.9942043697834015,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.83375, 0.6025, 0.0, 0.75625, 0.81, 0.21625, 0.865, 0.91625, 0.885, 0.6025, 0.7625, 0.62375, 0.865, 0.0, 0.635, 0.76, 0.0, 0.8075, 0.90125]",1.0
44,0.5935625,2.81114856608212,0.582578125,3.2658964749611914,0.6375,0.9921569305658341,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.80875, 0.58, 0.8825, 0.81125, 0.8575, 0.66, 0.0, 0.725, 0.7625, 0.90875, 0.0, 0.76125, 0.9175, 0.2175, 0.6475, 0.86625, 0.715, 0.0, 0.0, 0.75]",1.0
45,0.5930625,2.839320311650634,0.581953125,3.299587988536805,0.6375,0.9982496041059494,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.915, 0.905, 0.58375, 0.0, 0.0, 0.58625, 0.8275, 0.225, 0.0, 0.8875, 0.81375, 0.62875, 0.87125, 0.0, 0.75875, 0.845, 0.63875, 0.75375, 0.7575, 0.86375]",1.0
46,0.594125,2.865357655376196,0.584296875,3.3325361611321567,0.6334375,0.9966436323523521,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.75375, 0.75625, 0.92125, 0.805, 0.7575, 0.68625, 0.0, 0.85375, 0.80875, 0.915, 0.215, 0.7525, 0.0, 0.695, 0.0, 0.0, 0.66375, 0.5525, 0.8825, 0.86375]",1.0
47,0.5915625,2.8779033939391376,0.5809375,3.3455078590847553,0.6340625,1.0074855333566666,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.74, 0.0, 0.855, 0.85, 0.76875, 0.915, 0.87375, 0.86625, 0.6325, 0.6575, 0.81, 0.555, 0.5375, 0.0, 0.89, 0.9075, 0.755, 0.0, 0.2175, 0.0]",1.0
48,0.595125,2.8886355375722053,0.585078125,3.3615422348771244,0.6353125,0.9970087483525276,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.805, 0.21625, 0.0, 0.7825, 0.66125, 0.67125, 0.7625, 0.52625, 0.87125, 0.9225, 0.8125, 0.74125, 0.91875, 0.72125, 0.0, 0.85125, 0.7575, 0.88125, 0.0]",1.0
49,0.5910625,2.926583448886871,0.58203125,3.3988507340848444,0.6271875,1.0375143080949782,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.89125, 0.0, 0.8725, 0.6775, 0.73875, 0.76375, 0.635, 0.76125, 0.0, 0.0, 0.865, 0.88875, 0.91375, 0.205, 0.53625, 0.91875, 0.50125, 0.80125, 0.85125]",1.0
50,0.5933125,2.932505021817982,0.5828125,3.4159886506292967,0.6353125,0.9985705065727234,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.61875, 0.0, 0.86875, 0.0, 0.75375, 0.0, 0.21625, 0.675, 0.88125, 0.76125, 0.735, 0.91625, 0.7625, 0.47375, 0.845, 0.81125, 0.0, 0.925, 0.80875, 0.81375]",1.0
