round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,update_norm,client_accuracies,keep_rate
22,0.5684375,2.4232879582047464,0.53453125,2.7904757135361433,0.7040625,0.954536936879158,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5925, 0.82125, 0.0, 0.74, 0.51, 0.0, 0.0, 0.8275, 0.80125, 0.4475, 0.89875, 0.59375, 0.76, 0.885, 0.0, 0.82, 0.7025, 0.52375, 0.65625, 0.78875]",1.0
23,0.5749375,2.420273905813694,0.543359375,2.7831934083998204,0.70125,0.9685958954691887,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.83125, 0.0, 0.55625, 0.835, 0.0, 0.0, 0.75625, 0.0, 0.80125, 0.6375, 0.82375, 0.8325, 0.87875, 0.71875, 0.57625, 0.425, 0.71, 0.4275, 0.78875, 0.9]",1.0
24,0.5734375,2.4412852352261543,0.5409375,2.820645387992263,0.7034375,0.9238446241617203,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.62375, 0.8125, 0.58875, 0.5675, 0.0, 0.79375, 0.825, 0.0, 0.90375, 0.8225, 0.695, 0.77, 0.0, 0.665, 0.4125, 0.74625, 0.0, 0.525, 0.885, 0.8325]",1.0
25,0.5776875,2.4489948526620866,0.54484375,2.82951152831316,0.7090625,0.9269281500577926,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.57625, 0.905, 0.0, 0.81875, 0.8, 0.63125, 0.435, 0.44, 0.88, 0.0, 0.83625, 0.8075, 0.0, 0.715, 0.725, 0.845, 0.0, 0.76, 0.8325, 0.54625]",1.0
26,0.57675,2.4769834726154802,0.5425,2.8750997046753763,0.71375,0.8845185443758965,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9075, 0.8075, 0.0, 0.57, 0.77875, 0.0, 0.5975, 0.63125, 0.83125, 0.885, 0.8375, 0.0, 0.69375, 0.5075, 0.75875, 0.80875, 0.0, 0.83375, 0.655, 0.43125]",1.0
27,0.5808125,2.477196423918009,0.547265625,2.87181796554476,0.715,0.8987102574110031,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5775, 0.8475, 0.0, 0.64, 0.4275, 0.75875, 0.745, 0.81, 0.8375, 0.81375, 0.0, 0.88, 0.0, 0.0, 0.71875, 0.9075, 0.83125, 0.54375, 0.46, 0.8175]",1.0
28,0.57975,2.5024455406069754,0.5459375,2.912233299165964,0.715,0.8632945063710212,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.84, 0.6475, 0.84125, 0.89, 0.66375, 0.8175, 0.78875, 0.0, 0.80625, 0.425, 0.90875, 0.76, 0.705, 0.835, 0.0, 0.49625, 0.0, 0.0, 0.59625, 0.57375]",1.0
29,0.584875,2.4908595732152463,0.549921875,2.8941534436121583,0.7246875,0.8776840916275979,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.84875, 0.88125, 0.82625, 0.81875, 0.0, 0.0, 0.4275, 0.8375, 0.47, 0.64125, 0.90875, 0.82875, 0.76, 0.5825, 0.5175, 0.7275, 0.765, 0.0, 0.85625]",1.0
30,0.5834375,2.5258902949094773,0.5478125,2.9476353273540736,0.7259375,0.8389101651310921,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.5875, 0.775, 0.65375, 0.0, 0.89, 0.9075, 0.82375, 0.59375, 0.67875, 0.4575, 0.84375, 0.0, 0.83375, 0.785, 0.4825, 0.80875, 0.8375, 0.0, 0.71]",1.0
31,0.585625,2.5232728078067304,0.553828125,2.9362591705843806,0.7128125,0.8713273566961288,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.48, 0.41125, 0.84625, 0.86125, 0.83, 0.86125, 0.8175, 0.76375, 0.735, 0.4225, 0.67375, 0.0, 0.0, 0.0, 0.80125, 0.91, 0.58625, 0.87875, 0.83375, 0.0]",1.0
