round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,update_norm,client_accuracies,keep_rate
14,0.6475,1.0137315317988396,0.6485,1.0101684050168842,0.6435,1.027984038926661,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.68, 0.654, 0.634, 0.658, 0.602, 0.636, 0.614, 0.658, 0.624, 0.654, 0.664, 0.658, 0.692, 0.662, 0.662, 0.634, 0.622, 0.652, 0.642, 0.648]",1.0
15,0.6569,0.9889759233221411,0.659375,0.9852132780943066,0.647,1.0040265042334795,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.646, 0.666, 0.632, 0.672, 0.662, 0.642, 0.654, 0.654, 0.624, 0.656, 0.662, 0.712, 0.636, 0.654, 0.628, 0.674, 0.662, 0.638, 0.67, 0.694]",1.0
16,0.6641,0.961628183349967,0.6655,0.9582877652719617,0.6585,0.9749898556619883,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.662, 0.674, 0.65, 0.69, 0.664, 0.664, 0.68, 0.638, 0.666, 0.65, 0.64, 0.686, 0.662, 0.674, 0.648, 0.72, 0.634, 0.646, 0.668, 0.666]",1.0
17,0.6737,0.9385706037282944,0.675375,0.9352485227864236,0.667,0.9518589274957776,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.68, 0.67, 0.658, 0.66, 0.66, 0.66, 0.676, 0.694, 0.678, 0.68, 0.654, 0.688, 0.692, 0.66, 0.73, 0.68, 0.67, 0.644, 0.69, 0.65]",1.0
18,0.6826,0.9153487804345787,0.685625,0.9117957811104134,0.6705,0.9295607777312398,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.66, 0.672, 0.678, 0.682, 0.69, 0.684, 0.712, 0.69, 0.704, 0.664, 0.666, 0.668, 0.672, 0.672, 0.698, 0.74, 0.702, 0.674, 0.678, 0.646]",1.0
19,0.6912,0.8995350458659231,0.69375,0.8961574705317616,0.681,0.9130453472025692,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.674, 0.662, 0.706, 0.676, 0.666, 0.686, 0.678, 0.712, 0.692, 0.738, 0.688, 0.688, 0.698, 0.672, 0.7, 0.694, 0.692, 0.716, 0.688, 0.698]",1.0
20,0.6956,0.8822458833456039,0.697875,0.8792008532909676,0.6865,0.8944260035641491,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.692, 0.71, 0.696, 0.696, 0.696, 0.678, 0.716, 0.686, 0.692, 0.74, 0.682, 0.706, 0.704, 0.678, 0.686, 0.694, 0.698, 0.672, 0.688, 0.702]",1.0
21,0.7025,0.8664280202239751,0.703375,0.8635959383100271,0.699,0.8777563478797674,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.696, 0.706, 0.706, 0.696, 0.702, 0.702, 0.716, 0.688, 0.678, 0.708, 0.682, 0.7, 0.688, 0.73, 0.708, 0.742, 0.706, 0.7, 0.692, 0.704]",1.0
22,0.7095,0.8528803161345422,0.711,0.8507136215921491,0.7035,0.8615470943041146,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.738, 0.692, 0.698, 0.718, 0.72, 0.722, 0.714, 0.718, 0.756, 0.71, 0.704, 0.706, 0.692, 0.704, 0.684, 0.708, 0.698, 0.694, 0.702, 0.712]",1.0
23,0.7145,0.8386187313124538,0.714875,0.8366097181569785,0.713,0.8466547839343548,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.736, 0.714, 0.718, 0.722, 0.706, 0.722, 0.702, 0.726, 0.732, 0.71, 0.708, 0.688, 0.706, 0.716, 0.706, 0.712, 0.682, 0.756, 0.704, 0.724]",1.0
24,0.717,0.8261011715047062,0.71675,0.8245474335271865,0.718,0.8323161234147847,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.72, 0.714, 0.732, 0.684, 0.71, 0.734, 0.736, 0.712, 0.724, 0.716, 0.712, 0.702, 0.704, 0.7, 0.698, 0.718, 0.726, 0.762, 0.732, 0.704]",1.0
25,0.7237,0.8166938791051507,0.7245,0.8148841204820201,0.7205,0.8239329135976732,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.742, 0.732, 0.768, 0.72, 0.734, 0.712, 0.708, 0.712, 0.726, 0.744, 0.724, 0.724, 0.726, 0.722, 0.712, 0.726, 0.724, 0.69, 0.71, 0.718]",1.0
26,0.7266,0.8075701849535107,0.727375,0.8056706364732236,0.7235,0.8151683788746595,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.718, 0.716, 0.742, 0.724, 0.724, 0.722, 0.776, 0.73, 0.754, 0.714, 0.72, 0.726, 0.718, 0.72, 0.734, 0.728, 0.696, 0.718, 0.716, 0.736]",1.0
27,0.7284,0.8001508460380137,0.72825,0.7981467535719275,0.729,0.8081672159023583,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.724, 0.724, 0.722, 0.718, 0.718, 0.716, 0.754, 0.77, 0.728, 0.726, 0.704, 0.734, 0.74, 0.728, 0.71, 0.712, 0.728, 0.74, 0.748, 0.724]",1.0
28,0.7307,0.791640635766089,0.730375,0.7893715371610597,0.732,0.8007170301862061,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.728, 0.72, 0.732, 0.726, 0.732, 0.738, 0.73, 0.712, 0.744, 0.71, 0.706, 0.744, 0.752, 0.728, 0.732, 0.722, 0.728, 0.746, 0.716, 0.768]",1.0
29,0.7338,0.7859499181620777,0.734125,0.7840816478710622,0.7325,0.7934229993261397,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.722, 0.75, 0.724, 0.74, 0.714, 0.73, 0.74, 0.728, 0.714, 0.746, 0.718, 0.718, 0.736, 0.746, 0.772, 0.728, 0.732, 0.748, 0.736, 0.734]",1.0
30,0.7366,0.7786521098576487,0.73675,0.7769664862425998,0.736,0.7853946043178439,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.774, 0.752, 0.74, 0.712, 0.73, 0.746, 0.732, 0.714, 0.73, 0.744, 0.744, 0.71, 0.728, 0.734, 0.724, 0.738, 0.73, 0.734, 0.752, 0.764]",1.0
31,0.7394,0.7725809566676617,0.739375,0.7710025749402121,0.7395,0.77889448357746,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.738, 0.786, 0.746, 0.724, 0.738, 0.764, 0.75, 0.736, 0.728, 0.718, 0.728, 0.714, 0.744, 0.754, 0.748, 0.738, 0.738, 0.734, 0.73, 0.732]",1.0
32,0.7384,0.7686883504502475,0.738625,0.7667508624726906,0.7375,0.7764383023604751,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.75, 0.716, 0.734, 0.73, 0.716, 0.728, 0.754, 0.776, 0.74, 0.748, 0.738, 0.728, 0.73, 0.74, 0.73, 0.736, 0.736, 0.75, 0.734, 0.754]",1.0
33,0.7394,0.7643927848897875,0.739125,0.762116260943003,0.7405,0.7734988806769252,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.732, 0.736, 0.738, 0.754, 0.726, 0.748, 0.732, 0.714, 0.736, 0.736, 0.758, 0.736, 0.786, 0.754, 0.746, 0.736, 0.714, 0.722, 0.742, 0.742]",1.0
34,0.7408,0.7624194095376879,0.742,0.7596070350846276,0.736,0.7736689073499292,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.716, 0.738, 0.738, 0.742, 0.732, 0.722, 0.762, 0.738, 0.732, 0.748, 0.746, 0.752, 0.768, 0.778, 0.748, 0.736, 0.728, 0.732, 0.74, 0.72]",1.0
35,0.74,0.7587685983628034,0.741125,0.7559148778673261,0.7355,0.7701834803447127,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.738, 0.728, 0.738, 0.738, 0.734, 0.782, 0.718, 0.766, 0.72, 0.754, 0.742, 0.74, 0.72, 0.74, 0.724, 0.738, 0.734, 0.73, 0.75, 0.766]",1.0
36,0.7414,0.75702058756724,0.743375,0.7538663994055241,0.7335,0.7696373402141035,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.742, 0.778, 0.742, 0.764, 0.74, 0.74, 0.73, 0.756, 0.734, 0.74, 0.734, 0.722, 0.748, 0.738, 0.742, 0.724, 0.732, 0.77, 0.722, 0.73]",1.0
37,0.7416,0.7588362629525364,0.742875,0.756149846711196,0.7365,0.7695819279178977,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.756, 0.782, 0.742, 0.734, 0.736, 0.738, 0.746, 0.732, 0.748, 0.744, 0.724, 0.742, 0.766, 0.734, 0.718, 0.748, 0.732, 0.742, 0.724, 0.744]",1.0
38,0.7387,0.7574328075628728,0.74125,0.7546306514414027,0.7285,0.7686414320487529,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.752, 0.758, 0.742, 0.734, 0.752, 0.714, 0.74, 0.738, 0.73, 0.722, 0.716, 0.746, 0.75, 0.736, 0.744, 0.736, 0.728, 0.744, 0.782, 0.71]",1.0
39,0.7401,0.7585556813515723,0.741875,0.7558713741600513,0.733,0.769292910117656,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.762, 0.736, 0.718, 0.724, 0.718, 0.754, 0.746, 0.746, 0.734, 0.738, 0.738, 0.746, 0.784, 0.734, 0.746, 0.744, 0.736, 0.718, 0.738, 0.742]",1.0
40,0.7412,0.7597974732052535,0.743125,0.7582781767705455,0.7335,0.7658746589440852,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.74, 0.762, 0.722, 0.762, 0.74, 0.746, 0.73, 0.72, 0.786, 0.726, 0.75, 0.728, 0.734, 0.748, 0.748, 0.744, 0.742, 0.716, 0.734, 0.746]",1.0
41,0.7406,0.7624402273446321,0.74375,0.7612910427851602,0.728,0.7670369655825198,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.732, 0.736, 0.764, 0.74, 0.788, 0.726, 0.728, 0.742, 0.76, 0.722, 0.724, 0.736, 0.748, 0.73, 0.734, 0.738, 0.754, 0.744, 0.724, 0.742]",1.0
42,0.7393,0.7679838276933879,0.7415,0.7668460400309414,0.7305,0.7725349783431739,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.742, 0.744, 0.716, 0.724, 0.75, 0.718, 0.77, 0.75, 0.742, 0.748, 0.744, 0.734, 0.732, 0.732, 0.726, 0.738, 0.722, 0.748, 0.774, 0.732]",1.0
43,0.7392,0.7714595166500657,0.7415,0.7706016204319894,0.73,0.7748911015223712,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.744, 0.734, 0.744, 0.752, 0.73, 0.728, 0.764, 0.718, 0.722, 0.734, 0.746, 0.73, 0.726, 0.714, 0.74, 0.756, 0.736, 0.774, 0.744, 0.748]",1.0
44,0.7389,0.7742801037617028,0.74025,0.7734233702067286,0.7335,0.7777070379815996,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.736, 0.76, 0.748, 0.722, 0.748, 0.768, 0.746, 0.74, 0.738, 0.712, 0.742, 0.75, 0.742, 0.74, 0.722, 0.732, 0.744, 0.742, 0.724, 0.722]",1.0
45,0.7372,0.7757230190094561,0.7395,0.7748199892230332,0.728,0.7793351381551474,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.758, 0.724, 0.726, 0.734, 0.716, 0.752, 0.728, 0.752, 0.74, 0.748, 0.742, 0.72, 0.732, 0.742, 0.73, 0.722, 0.738, 0.756, 0.718, 0.766]",1.0
46,0.7356,0.7805137715768069,0.73625,0.7794239359209314,0.733,0.7848731142003089,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.744, 0.71, 0.744, 0.766, 0.748, 0.73, 0.734, 0.732, 0.738, 0.732, 0.744, 0.726, 0.702, 0.726, 0.73, 0.742, 0.768, 0.728, 0.742, 0.726]",1.0
47,0.7355,0.7783260633703322,0.73725,0.7774019449134357,0.7285,0.7820225371979177,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.736, 0.736, 0.752, 0.728, 0.716, 0.728, 0.748, 0.736, 0.742, 0.708, 0.752, 0.742, 0.718, 0.728, 0.738, 0.72, 0.734, 0.72, 0.772, 0.756]",1.0
48,0.7374,0.7858737347181887,0.73825,0.7859033772256225,0.734,0.7857551646884531,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.764, 0.754, 0.72, 0.716, 0.75, 0.742, 0.736, 0.724, 0.73, 0.75, 0.744, 0.732, 0.77, 0.736, 0.722, 0.734, 0.716, 0.736, 0.742, 0.73]",1.0
49,0.7402,0.7892774809151888,0.740625,0.7895033090026118,0.7385,0.7883741685654968,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.762, 0.728, 0.73, 0.738, 0.744, 0.734, 0.756, 0.73, 0.75, 0.738, 0.75, 0.732, 0.78, 0.738, 0.74, 0.75, 0.722, 0.732, 0.716, 0.734]",1.0
50,0.7359,0.8006476290058344,0.73675,0.8010601944406517,0.7325,0.7989973672665656,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.73, 0.736, 0.71, 0.736, 0.728, 0.718, 0.728, 0.734, 0.742, 0.732, 0.78, 0.756, 0.738, 0.73, 0.738, 0.73, 0.742, 0.724, 0.754, 0.732]",1.0
