round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,update_norm,client_accuracies,keep_rate
11,0.6075,1.112763349711895,0.6075,1.112763349711895,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.61, 0.62, 0.598, 0.564, 0.602, 0.588, 0.608, 0.604, 0.62, 0.596, 0.58, 0.648, 0.606, 0.614, 0.618, 0.576, 0.652, 0.596, 0.624, 0.626]",1.0
12,0.6232,1.0756035558879375,0.6232,1.0756035558879375,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.616, 0.628, 0.672, 0.598, 0.63, 0.628, 0.634, 0.666, 0.594, 0.606, 0.632, 0.636, 0.634, 0.624, 0.632, 0.602, 0.61, 0.628, 0.614, 0.58]",1.0
13,0.6358,1.0410664653405548,0.6358,1.0410664653405548,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.618, 0.6, 0.636, 0.634, 0.642, 0.642, 0.64, 0.62, 0.678, 0.608, 0.636, 0.632, 0.634, 0.636, 0.648, 0.638, 0.658, 0.644, 0.594, 0.678]",1.0
14,0.6476,1.0084539592266082,0.6476,1.0084539592266082,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.662, 0.648, 0.68, 0.656, 0.652, 0.67, 0.638, 0.642, 0.7, 0.658, 0.652, 0.606, 0.652, 0.652, 0.664, 0.648, 0.618, 0.606, 0.622, 0.626]",1.0
15,0.6566,0.9819989308714867,0.6566,0.9819989308714867,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.656, 0.622, 0.626, 0.656, 0.68, 0.644, 0.628, 0.638, 0.688, 0.668, 0.662, 0.712, 0.656, 0.628, 0.662, 0.656, 0.662, 0.65, 0.678, 0.66]",1.0
16,0.6684,0.956335119344294,0.6684,0.956335119344294,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.668, 0.678, 0.676, 0.662, 0.672, 0.688, 0.652, 0.68, 0.72, 0.684, 0.64, 0.682, 0.644, 0.668, 0.648, 0.66, 0.702, 0.668, 0.632, 0.644]",1.0
17,0.6748,0.9348106907680631,0.6748,0.9348106907680631,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.664, 0.656, 0.646, 0.662, 0.698, 0.65, 0.676, 0.654, 0.666, 0.734, 0.678, 0.668, 0.698, 0.684, 0.678, 0.664, 0.692, 0.672, 0.69, 0.666]",1.0
18,0.6869,0.9123746900819242,0.6869,0.9123746900819242,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.68, 0.666, 0.68, 0.672, 0.696, 0.704, 0.708, 0.692, 0.692, 0.692, 0.66, 0.672, 0.664, 0.67, 0.7, 0.676, 0.672, 0.702, 0.744, 0.696]",1.0
19,0.6923,0.8935043059289456,0.6923,0.8935043059289456,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.682, 0.68, 0.706, 0.732, 0.696, 0.694, 0.676, 0.688, 0.678, 0.692, 0.684, 0.682, 0.702, 0.676, 0.674, 0.698, 0.704, 0.706, 0.674, 0.722]",1.0
20,0.7014,0.8766150518320501,0.7014,0.8766150518320501,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.688, 0.678, 0.708, 0.714, 0.71, 0.706, 0.678, 0.73, 0.682, 0.698, 0.714, 0.708, 0.702, 0.692, 0.722, 0.704, 0.7, 0.708, 0.694, 0.692]",1.0
21,0.7071,0.8608013782650232,0.7071,0.8608013782650232,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.71, 0.698, 0.686, 0.704, 0.716, 0.7, 0.716, 0.692, 0.75, 0.714, 0.694, 0.718, 0.72, 0.704, 0.694, 0.698, 0.686, 0.698, 0.73, 0.714]",1.0
22,0.7121,0.8471107857301832,0.7121,0.8471107857301832,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.714, 0.71, 0.682, 0.716, 0.704, 0.688, 0.714, 0.714, 0.7, 0.758, 0.704, 0.722, 0.694, 0.732, 0.724, 0.708, 0.706, 0.724, 0.728, 0.7]",1.0
23,0.717,0.8325906561687588,0.717,0.8325906561687588,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.722, 0.728, 0.702, 0.694, 0.714, 0.7, 0.716, 0.722, 0.712, 0.706, 0.72, 0.718, 0.694, 0.728, 0.764, 0.742, 0.732, 0.698, 0.724, 0.704]",1.0
24,0.7192,0.8221193484961986,0.7192,0.8221193484961986,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.718, 0.706, 0.708, 0.714, 0.742, 0.706, 0.722, 0.716, 0.698, 0.716, 0.714, 0.706, 0.716, 0.722, 0.71, 0.706, 0.766, 0.73, 0.736, 0.732]",1.0
25,0.7241,0.810655141249299,0.7241,0.810655141249299,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.744, 0.774, 0.698, 0.718, 0.732, 0.722, 0.716, 0.714, 0.734, 0.726, 0.72, 0.7, 0.722, 0.712, 0.74, 0.722, 0.718, 0.728, 0.738, 0.704]",1.0
26,0.7259,0.8040327660739421,0.7259,0.8040327660739421,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.746, 0.72, 0.706, 0.72, 0.736, 0.724, 0.728, 0.714, 0.71, 0.72, 0.776, 0.718, 0.732, 0.714, 0.728, 0.738, 0.734, 0.728, 0.718, 0.708]",1.0
27,0.7278,0.7946409365162254,0.7278,0.7946409365162254,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.72, 0.746, 0.722, 0.72, 0.712, 0.716, 0.73, 0.706, 0.726, 0.742, 0.726, 0.702, 0.714, 0.776, 0.752, 0.736, 0.724, 0.724, 0.72, 0.742]",1.0
28,0.7318,0.7886681336909532,0.7318,0.7886681336909532,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.732, 0.756, 0.724, 0.73, 0.726, 0.732, 0.724, 0.702, 0.742, 0.73, 0.736, 0.732, 0.712, 0.73, 0.74, 0.746, 0.726, 0.772, 0.716, 0.728]",1.0
29,0.7322,0.7833071280270815,0.7322,0.7833071280270815,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.73, 0.726, 0.734, 0.736, 0.756, 0.718, 0.716, 0.724, 0.708, 0.728, 0.728, 0.738, 0.756, 0.738, 0.73, 0.706, 0.73, 0.726, 0.744, 0.772]",1.0
30,0.7352,0.7750370522029698,0.7352,0.7750370522029698,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.754, 0.776, 0.742, 0.728, 0.728, 0.744, 0.738, 0.732, 0.71, 0.734, 0.73, 0.73, 0.734, 0.74, 0.744, 0.76, 0.702, 0.736, 0.726, 0.716]",1.0
31,0.7364,0.7699992280919105,0.7364,0.7699992280919105,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.73, 0.748, 0.718, 0.738, 0.742, 0.732, 0.732, 0.752, 0.748, 0.734, 0.778, 0.708, 0.72, 0.754, 0.738, 0.726, 0.722, 0.742, 0.72, 0.746]",1.0
32,0.7383,0.7647888726554811,0.7383,0.7647888726554811,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.726, 0.73, 0.738, 0.744, 0.742, 0.748, 0.714, 0.736, 0.738, 0.752, 0.734, 0.73, 0.754, 0.744, 0.738, 0.722, 0.74, 0.778, 0.714, 0.744]",1.0
33,0.7405,0.7602667967788875,0.7405,0.7602667967788875,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.732, 0.752, 0.736, 0.742, 0.734, 0.74, 0.746, 0.744, 0.752, 0.718, 0.756, 0.744, 0.742, 0.722, 0.754, 0.778, 0.712, 0.736, 0.738, 0.732]",1.0
34,0.7407,0.7569641569629312,0.7407,0.7569641569629312,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.724, 0.752, 0.762, 0.734, 0.73, 0.734, 0.75, 0.772, 0.738, 0.744, 0.738, 0.728, 0.714, 0.742, 0.738, 0.73, 0.74, 0.748, 0.744, 0.752]",1.0
35,0.7407,0.7560303770937026,0.7407,0.7560303770937026,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.722, 0.73, 0.748, 0.748, 0.732, 0.728, 0.732, 0.746, 0.78, 0.754, 0.724, 0.73, 0.742, 0.744, 0.742, 0.73, 0.762, 0.74, 0.734, 0.746]",1.0
36,0.7445,0.751490332139656,0.7445,0.751490332139656,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.732, 0.764, 0.748, 0.738, 0.784, 0.756, 0.726, 0.75, 0.758, 0.72, 0.73, 0.75, 0.752, 0.744, 0.742, 0.72, 0.726, 0.762, 0.754, 0.734]",1.0
37,0.7438,0.75655846321024,0.7438,0.75655846321024,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.734, 0.732, 0.744, 0.756, 0.736, 0.728, 0.75, 0.738, 0.732, 0.76, 0.754, 0.756, 0.748, 0.738, 0.752, 0.722, 0.788, 0.732, 0.758, 0.718]",1.0
38,0.7436,0.7566534673795104,0.7436,0.7566534673795104,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.734, 0.728, 0.758, 0.766, 0.752, 0.746, 0.762, 0.718, 0.74, 0.724, 0.784, 0.736, 0.746, 0.738, 0.73, 0.728, 0.754, 0.748, 0.738, 0.742]",1.0
39,0.7447,0.7572990265674889,0.7447,0.7572990265674889,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.736, 0.73, 0.764, 0.74, 0.734, 0.742, 0.736, 0.732, 0.736, 0.746, 0.736, 0.756, 0.762, 0.74, 0.752, 0.748, 0.788, 0.752, 0.732, 0.732]",1.0
40,0.743,0.7581569294445216,0.743,0.7581569294445216,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.73, 0.742, 0.718, 0.732, 0.792, 0.736, 0.728, 0.75, 0.752, 0.748, 0.752, 0.724, 0.74, 0.734, 0.756, 0.758, 0.73, 0.744, 0.756, 0.738]",1.0
41,0.7444,0.754791953926906,0.7444,0.754791953926906,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.738, 0.76, 0.748, 0.732, 0.734, 0.758, 0.74, 0.732, 0.742, 0.764, 0.736, 0.748, 0.756, 0.716, 0.722, 0.738, 0.788, 0.75, 0.734, 0.752]",1.0
42,0.7439,0.7585119434632361,0.7439,0.7585119434632361,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.788, 0.734, 0.772, 0.716, 0.734, 0.744, 0.722, 0.74, 0.758, 0.75, 0.74, 0.736, 0.742, 0.752, 0.746, 0.742, 0.732, 0.74, 0.73, 0.76]",1.0
43,0.7426,0.7613994758576155,0.7426,0.7613994758576155,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.73, 0.738, 0.73, 0.744, 0.734, 0.736, 0.748, 0.718, 0.756, 0.782, 0.718, 0.742, 0.762, 0.738, 0.764, 0.734, 0.736, 0.738, 0.746, 0.758]",1.0
44,0.7399,0.7717992772348226,0.7399,0.7717992772348226,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.734, 0.756, 0.736, 0.734, 0.734, 0.748, 0.724, 0.744, 0.738, 0.754, 0.736, 0.718, 0.74, 0.742, 0.736, 0.734, 0.782, 0.732, 0.75, 0.726]",1.0
45,0.7397,0.7719811749644577,0.7397,0.7719811749644577,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.738, 0.73, 0.726, 0.738, 0.74, 0.73, 0.736, 0.726, 0.728, 0.77, 0.744, 0.73, 0.738, 0.774, 0.738, 0.734, 0.75, 0.74, 0.754, 0.73]",1.0
46,0.7401,0.7756109573412686,0.7401,0.7756109573412686,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.734, 0.73, 0.728, 0.748, 0.742, 0.736, 0.738, 0.734, 0.726, 0.726, 0.75, 0.742, 0.756, 0.74, 0.728, 0.784, 0.736, 0.724, 0.746, 0.754]",1.0
47,0.7423,0.7773921043612063,0.7423,0.7773921043612063,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.74, 0.718, 0.726, 0.76, 0.744, 0.778, 0.724, 0.752, 0.746, 0.75, 0.726, 0.748, 0.736, 0.762, 0.75, 0.736, 0.73, 0.736, 0.736, 0.748]",1.0
48,0.7425,0.7768487276975066,0.7425,0.7768487276975066,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.734, 0.726, 0.74, 0.718, 0.744, 0.786, 0.736, 0.752, 0.756, 0.734, 0.726, 0.742, 0.742, 0.734, 0.744, 0.756, 0.742, 0.752, 0.752, 0.734]",1.0
49,0.7419,0.7817267266567797,0.7419,0.7817267266567797,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.728, 0.748, 0.728, 0.726, 0.744, 0.746, 0.73, 0.724, 0.74, 0.79, 0.744, 0.73, 0.734, 0.732, 0.738, 0.76, 0.756, 0.754, 0.736, 0.75]",1.0
50,0.7434,0.7912601548712701,0.7434,0.7912601548712701,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.734, 0.796, 0.768, 0.746, 0.74, 0.728, 0.754, 0.748, 0.736, 0.732, 0.754, 0.758, 0.734, 0.716, 0.738, 0.732, 0.75, 0.72, 0.748, 0.736]",1.0
