round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,update_norm,client_accuracies,keep_rate
15,0.6595,0.9787024520337582,0.664375,0.974648316623643,0.64,0.9949189936742187,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.692, 0.626, 0.65, 0.628, 0.714, 0.658, 0.634, 0.65, 0.66, 0.636, 0.67, 0.666, 0.662, 0.674, 0.634, 0.672, 0.662, 0.666, 0.686, 0.65]",1.0
16,0.6721,0.9516809040680527,0.675375,0.9478531307540834,0.659,0.9669919973239303,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.64, 0.656, 0.688, 0.668, 0.674, 0.682, 0.646, 0.724, 0.67, 0.654, 0.668, 0.694, 0.666, 0.668, 0.666, 0.644, 0.7, 0.686, 0.676, 0.672]",1.0
17,0.6822,0.9286357921548187,0.6845,0.9247310482896864,0.673,0.9442547676153481,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.662, 0.658, 0.676, 0.676, 0.682, 0.67, 0.684, 0.728, 0.678, 0.69, 0.674, 0.692, 0.678, 0.702, 0.658, 0.684, 0.68, 0.718, 0.656, 0.698]",1.0
18,0.6904,0.9069894446060062,0.69225,0.9034477933309972,0.683,0.9211560497060418,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.668, 0.674, 0.678, 0.688, 0.674, 0.734, 0.72, 0.686, 0.72, 0.708, 0.672, 0.668, 0.706, 0.676, 0.68, 0.666, 0.68, 0.712, 0.702, 0.696]",1.0
19,0.6968,0.888545201625675,0.69975,0.8852550713345408,0.685,0.9017057227902114,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.682, 0.684, 0.7, 0.704, 0.72, 0.682, 0.698, 0.676, 0.708, 0.686, 0.71, 0.674, 0.678, 0.682, 0.682, 0.73, 0.72, 0.702, 0.68, 0.738]",1.0
20,0.7043,0.8722351384349167,0.706875,0.8690914023900405,0.694,0.8848100826144218,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.696, 0.706, 0.686, 0.71, 0.692, 0.714, 0.688, 0.694, 0.68, 0.712, 0.696, 0.688, 0.726, 0.754, 0.692, 0.724, 0.714, 0.72, 0.702, 0.692]",1.0
21,0.7105,0.8579681747592985,0.711875,0.8555149345193058,0.705,0.8677811357192695,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.684, 0.686, 0.718, 0.7, 0.724, 0.708, 0.698, 0.718, 0.708, 0.726, 0.692, 0.728, 0.71, 0.716, 0.698, 0.706, 0.708, 0.708, 0.71, 0.764]",1.0
22,0.7143,0.8451902592554689,0.715625,0.8425701432861388,0.709,0.8556707231327891,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.706, 0.766, 0.716, 0.716, 0.706, 0.734, 0.71, 0.73, 0.722, 0.702, 0.704, 0.686, 0.692, 0.71, 0.718, 0.726, 0.724, 0.72, 0.688, 0.71]",1.0
23,0.7177,0.83249874683097,0.718625,0.8300315850647166,0.714,0.8423673938959837,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.708, 0.736, 0.732, 0.766, 0.73, 0.714, 0.73, 0.704, 0.692, 0.692, 0.72, 0.688, 0.724, 0.72, 0.718, 0.712, 0.724, 0.716, 0.704, 0.724]",1.0
24,0.7197,0.8238661993294955,0.720125,0.8218193342909217,0.718,0.8320536594837904,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.72, 0.728, 0.7, 0.724, 0.698, 0.728, 0.71, 0.726, 0.724, 0.77, 0.708, 0.73, 0.73, 0.726, 0.708, 0.694, 0.716, 0.728, 0.712, 0.714]",1.0
25,0.7237,0.8120946009643376,0.724875,0.8099252399988472,0.719,0.820772044826299,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.72, 0.702, 0.69, 0.738, 0.736, 0.714, 0.702, 0.71, 0.722, 0.722, 0.72, 0.712, 0.738, 0.736, 0.778, 0.73, 0.728, 0.716, 0.73, 0.73]",1.0
26,0.727,0.8042214977554977,0.7275,0.8021378472913057,0.725,0.8125560996122658,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.696, 0.71, 0.736, 0.744, 0.78, 0.712, 0.732, 0.726, 0.724, 0.726, 0.706, 0.726, 0.728, 0.728, 0.72, 0.736, 0.71, 0.732, 0.742, 0.726]",1.0
27,0.728,0.7966459919698536,0.728625,0.7943658321164548,0.7255,0.8057666313834488,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.714, 0.73, 0.742, 0.746, 0.728, 0.724, 0.722, 0.728, 0.732, 0.714, 0.738, 0.724, 0.732, 0.732, 0.726, 0.72, 0.71, 0.774, 0.734, 0.69]",1.0
28,0.7308,0.7886488176882267,0.73225,0.7865042372141033,0.725,0.7972271395847201,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.738, 0.734, 0.716, 0.742, 0.75, 0.74, 0.724, 0.73, 0.732, 0.724, 0.714, 0.732, 0.734, 0.712, 0.746, 0.778, 0.694, 0.716, 0.718, 0.742]",1.0
29,0.732,0.7848513250239193,0.7335,0.7832346182549372,0.726,0.7913181520998478,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.72, 0.726, 0.74, 0.716, 0.732, 0.726, 0.738, 0.718, 0.742, 0.736, 0.73, 0.736, 0.718, 0.724, 0.742, 0.784, 0.74, 0.736, 0.7, 0.736]",1.0
30,0.7324,0.7789619341492653,0.735125,0.77693708287552,0.7215,0.7870613392442465,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.71, 0.74, 0.724, 0.732, 0.736, 0.784, 0.728, 0.742, 0.722, 0.728, 0.732, 0.742, 0.748, 0.728, 0.74, 0.73, 0.708, 0.742, 0.712, 0.72]",1.0
31,0.7338,0.7752566705457866,0.735875,0.7734260055003688,0.7255,0.782579330727458,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.734, 0.728, 0.732, 0.726, 0.732, 0.734, 0.728, 0.708, 0.724, 0.742, 0.742, 0.736, 0.724, 0.74, 0.744, 0.718, 0.726, 0.784, 0.738, 0.736]",1.0
32,0.7356,0.7704502906650305,0.73825,0.7686344427056611,0.725,0.7777136825025082,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.738, 0.742, 0.74, 0.728, 0.732, 0.736, 0.75, 0.72, 0.736, 0.734, 0.73, 0.742, 0.724, 0.71, 0.72, 0.724, 0.75, 0.78, 0.732, 0.744]",1.0
33,0.7363,0.7685405926778912,0.738,0.7671448807232082,0.7295,0.7741234404966235,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.738, 0.742, 0.734, 0.734, 0.734, 0.732, 0.742, 0.736, 0.732, 0.712, 0.724, 0.738, 0.752, 0.746, 0.782, 0.728, 0.734, 0.728, 0.712, 0.746]",1.0
34,0.7362,0.7672464697621763,0.738625,0.7649291615234688,0.7265,0.7765157027170062,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.732, 0.722, 0.724, 0.72, 0.728, 0.736, 0.744, 0.742, 0.732, 0.74, 0.708, 0.736, 0.752, 0.734, 0.78, 0.732, 0.736, 0.752, 0.728, 0.746]",1.0
35,0.7385,0.7646147102117539,0.739875,0.7631843411363661,0.733,0.7703361865133047,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.732, 0.75, 0.756, 0.734, 0.704, 0.74, 0.734, 0.736, 0.742, 0.724, 0.732, 0.736, 0.748, 0.74, 0.77, 0.742, 0.74, 0.736, 0.726, 0.748]",1.0
36,0.7377,0.7631436916999519,0.73975,0.761935890535824,0.7295,0.7679748963564634,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.734, 0.704, 0.732, 0.748, 0.732, 0.734, 0.74, 0.744, 0.738, 0.778, 0.722, 0.732, 0.748, 0.728, 0.742, 0.742, 0.728, 0.746, 0.752, 0.73]",1.0
37,0.7389,0.7632089298218488,0.74,0.7631057406542823,0.7345,0.7636216864921153,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.74, 0.73, 0.726, 0.748, 0.736, 0.734, 0.704, 0.73, 0.736, 0.738, 0.75, 0.774, 0.75, 0.728, 0.728, 0.746, 0.752, 0.744, 0.742, 0.742]",1.0
38,0.7371,0.7670681044459343,0.73775,0.7671760537195951,0.7345,0.7666363073512912,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.73, 0.7, 0.746, 0.722, 0.74, 0.728, 0.742, 0.752, 0.772, 0.74, 0.73, 0.738, 0.738, 0.738, 0.74, 0.736, 0.746, 0.724, 0.75, 0.73]",1.0
39,0.7361,0.772241183836013,0.73675,0.7738040052354336,0.7335,0.7659898982383311,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.732, 0.734, 0.742, 0.738, 0.742, 0.722, 0.732, 0.712, 0.702, 0.726, 0.75, 0.754, 0.74, 0.728, 0.768, 0.748, 0.732, 0.742, 0.738, 0.74]",1.0
40,0.7351,0.7770752285607159,0.733625,0.7784185142954811,0.741,0.771702085621655,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.732, 0.74, 0.74, 0.736, 0.72, 0.75, 0.744, 0.742, 0.768, 0.704, 0.706, 0.724, 0.742, 0.73, 0.74, 0.74, 0.734, 0.742, 0.732, 0.736]",1.0
41,0.7346,0.7764625350013376,0.733875,0.7778196680592373,0.7375,0.7710340027697384,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.734, 0.738, 0.732, 0.738, 0.732, 0.764, 0.734, 0.744, 0.72, 0.738, 0.728, 0.722, 0.74, 0.724, 0.732, 0.738, 0.73, 0.71, 0.742, 0.752]",1.0
42,0.7332,0.7763617248274386,0.732125,0.7777712268289179,0.7375,0.7707237168215215,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.74, 0.724, 0.708, 0.768, 0.75, 0.736, 0.738, 0.746, 0.728, 0.722, 0.736, 0.734, 0.732, 0.73, 0.708, 0.74, 0.728, 0.728, 0.726, 0.742]",1.0
43,0.7338,0.7817415862344206,0.733875,0.783460759324953,0.7335,0.7748648938722908,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.76, 0.73, 0.744, 0.716, 0.726, 0.726, 0.72, 0.726, 0.73, 0.732, 0.734, 0.738, 0.726, 0.742, 0.738, 0.742, 0.756, 0.736, 0.712, 0.742]",1.0
44,0.7332,0.7860051552765072,0.732875,0.7881024879170582,0.7345,0.777615824714303,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.718, 0.752, 0.72, 0.722, 0.742, 0.71, 0.758, 0.734, 0.728, 0.764, 0.734, 0.724, 0.734, 0.738, 0.754, 0.722, 0.722, 0.738, 0.718, 0.732]",1.0
45,0.7337,0.7858698816038668,0.734375,0.7879225356737152,0.731,0.7776592653244734,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.726, 0.738, 0.734, 0.72, 0.74, 0.726, 0.728, 0.756, 0.724, 0.72, 0.738, 0.748, 0.754, 0.738, 0.718, 0.724, 0.726, 0.726, 0.724, 0.766]",1.0
46,0.7328,0.7919856352731586,0.732875,0.7946216891286895,0.7325,0.7814414198510349,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.724, 0.746, 0.734, 0.722, 0.712, 0.73, 0.744, 0.714, 0.74, 0.716, 0.728, 0.754, 0.766, 0.714, 0.728, 0.724, 0.732, 0.748, 0.74, 0.74]",1.0
47,0.7345,0.7980147364549339,0.734375,0.799422271666117,0.735,0.7923845956102014,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.72, 0.772, 0.738, 0.73, 0.738, 0.714, 0.752, 0.732, 0.732, 0.732, 0.728, 0.732, 0.732, 0.72, 0.772, 0.738, 0.718, 0.73, 0.732, 0.728]",1.0
48,0.7346,0.8070502877235413,0.7345,0.8086854964494705,0.735,0.8005094528198242,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.724, 0.736, 0.732, 0.718, 0.734, 0.76, 0.722, 0.728, 0.734, 0.72, 0.74, 0.748, 0.73, 0.732, 0.766, 0.744, 0.726, 0.744, 0.724, 0.73]",1.0
49,0.7351,0.8183467878960073,0.735125,0.8209192390786484,0.735,0.8080569831654429,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.75, 0.768, 0.732, 0.732, 0.728, 0.724, 0.734, 0.732, 0.726, 0.732, 0.752, 0.726, 0.714, 0.732, 0.756, 0.742, 0.738, 0.726, 0.722, 0.736]",1.0
50,0.7356,0.8279871349222958,0.735375,0.8306387215852737,0.7365,0.8173807882703841,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.768, 0.714, 0.728, 0.736, 0.73, 0.734, 0.758, 0.728, 0.754, 0.746, 0.728, 0.738, 0.732, 0.722, 0.728, 0.724, 0.736, 0.746, 0.726, 0.736]",1.0
