round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,update_norm,client_accuracies,keep_rate
11,0.0929,4.408704353868961,0.0929,4.408704353868961,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.158, 0.112, 0.09, 0.0, 0.05, 0.256, 0.008, 0.0, 0.178, 0.0, 0.048, 0.156, 0.144, 0.088, 0.0, 0.064, 0.056, 0.104, 0.09, 0.256]",1.0
12,0.1001,4.383056589215994,0.1001,4.383056589215994,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.018, 0.17, 0.126, 0.168, 0.11, 0.266, 0.27, 0.058, 0.08, 0.126, 0.0, 0.056, 0.196, 0.0, 0.0, 0.09, 0.058, 0.0, 0.164, 0.046]",1.0
13,0.1084,4.357452683150768,0.1084,4.357452683150768,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.174, 0.0, 0.066, 0.066, 0.048, 0.13, 0.21, 0.156, 0.064, 0.176, 0.026, 0.302, 0.278, 0.162, 0.13, 0.0, 0.09, 0.09, 0.0]",1.0
14,0.1151,4.328845569491387,0.1151,4.328845569491387,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.064, 0.14, 0.082, 0.19, 0.0, 0.286, 0.052, 0.0, 0.078, 0.316, 0.216, 0.206, 0.162, 0.09, 0.034, 0.068, 0.152, 0.0, 0.166]",1.0
15,0.1203,4.301343706995249,0.1203,4.301343706995249,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068, 0.0, 0.198, 0.0, 0.0, 0.296, 0.138, 0.046, 0.17, 0.216, 0.172, 0.106, 0.208, 0.17, 0.068, 0.088, 0.082, 0.0, 0.328, 0.052]",1.0
16,0.124,4.275882113724947,0.124,4.275882113724947,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.296, 0.062, 0.17, 0.23, 0.086, 0.056, 0.0, 0.176, 0.0, 0.0, 0.194, 0.178, 0.092, 0.102, 0.076, 0.0, 0.076, 0.144, 0.218, 0.324]",1.0
17,0.1312,4.251616602391005,0.1312,4.251616602391005,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.214, 0.23, 0.094, 0.112, 0.07, 0.18, 0.182, 0.0, 0.294, 0.11, 0.098, 0.154, 0.334, 0.182, 0.076, 0.058, 0.236]",1.0
18,0.1375,4.227861133217812,0.1375,4.227861133217812,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.076, 0.0, 0.0, 0.098, 0.31, 0.0, 0.196, 0.182, 0.156, 0.204, 0.248, 0.0, 0.23, 0.12, 0.212, 0.106, 0.356, 0.078, 0.12, 0.058]",1.0
19,0.1434,4.206705727428198,0.1434,4.206705727428198,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.124, 0.082, 0.118, 0.094, 0.0, 0.364, 0.218, 0.264, 0.186, 0.0, 0.084, 0.0, 0.172, 0.204, 0.062, 0.222, 0.134, 0.326, 0.214]",1.0
20,0.1471,4.186755457520485,0.1471,4.186755457520485,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.176, 0.0, 0.0, 0.374, 0.214, 0.088, 0.282, 0.184, 0.226, 0.066, 0.126, 0.144, 0.084, 0.344, 0.112, 0.088, 0.22, 0.214, 0.0, 0.0]",1.0
21,0.1537,4.165907090902328,0.1537,4.165907090902328,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.182, 0.082, 0.13, 0.294, 0.116, 0.27, 0.098, 0.232, 0.0, 0.188, 0.158, 0.372, 0.218, 0.076, 0.222, 0.088, 0.348, 0.0, 0.0, 0.0]",1.0
22,0.1566,4.148450376093388,0.1566,4.148450376093388,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.244, 0.1, 0.13, 0.08, 0.29, 0.222, 0.0, 0.194, 0.16, 0.102, 0.0, 0.348, 0.0, 0.0, 0.084, 0.354, 0.178, 0.296, 0.126, 0.224]",1.0
23,0.1617,4.132009838521481,0.1617,4.132009838521481,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.228, 0.222, 0.172, 0.086, 0.106, 0.36, 0.202, 0.0, 0.0, 0.134, 0.256, 0.306, 0.106, 0.086, 0.354, 0.132, 0.3, 0.0, 0.184, 0.0]",1.0
24,0.1664,4.115431360900402,0.1664,4.115431360900402,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.306, 0.184, 0.0, 0.096, 0.318, 0.0, 0.198, 0.112, 0.23, 0.148, 0.22, 0.356, 0.096, 0.368, 0.184, 0.12, 0.0, 0.0, 0.254, 0.138]",1.0
25,0.1703,4.098630031943321,0.1703,4.098630031943321,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.13, 0.12, 0.144, 0.21, 0.228, 0.196, 0.0, 0.098, 0.182, 0.316, 0.368, 0.112, 0.0, 0.146, 0.32, 0.368, 0.0, 0.216, 0.252, 0.0]",1.0
26,0.1745,4.0843995928764345,0.1745,4.0843995928764345,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.106, 0.142, 0.212, 0.378, 0.152, 0.0, 0.128, 0.224, 0.23, 0.128, 0.362, 0.128, 0.316, 0.252, 0.332, 0.0, 0.198, 0.0, 0.202]",1.0
27,0.1789,4.068118777126074,0.1789,4.068118777126074,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.214, 0.22, 0.136, 0.0, 0.0, 0.0, 0.332, 0.0, 0.136, 0.124, 0.104, 0.206, 0.162, 0.376, 0.23, 0.378, 0.35, 0.258, 0.136, 0.216]",1.0
28,0.184,4.054060564935208,0.184,4.054060564935208,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.328, 0.0, 0.264, 0.382, 0.138, 0.0, 0.224, 0.142, 0.23, 0.142, 0.116, 0.218, 0.164, 0.134, 0.242, 0.36, 0.0, 0.392, 0.0, 0.204]",1.0
29,0.1897,4.041531976312399,0.1897,4.041531976312399,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.138, 0.37, 0.166, 0.21, 0.156, 0.324, 0.154, 0.156, 0.212, 0.126, 0.238, 0.0, 0.24, 0.0, 0.398, 0.0, 0.402, 0.272, 0.232]",1.0
30,0.1931,4.029234401881695,0.1931,4.029234401881695,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.206, 0.0, 0.378, 0.0, 0.166, 0.402, 0.212, 0.14, 0.23, 0.144, 0.0, 0.0, 0.278, 0.158, 0.232, 0.244, 0.33, 0.182, 0.156, 0.404]",1.0
31,0.1967,4.015832830965519,0.1967,4.015832830965519,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.236, 0.164, 0.28, 0.152, 0.0, 0.0, 0.214, 0.178, 0.396, 0.24, 0.136, 0.404, 0.186, 0.21, 0.0, 0.248, 0.402, 0.326, 0.162, 0.0]",1.0
32,0.2,4.0031050279736515,0.2,4.0031050279736515,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.406, 0.164, 0.408, 0.28, 0.0, 0.0, 0.238, 0.21, 0.172, 0.182, 0.25, 0.33, 0.15, 0.192, 0.248, 0.21, 0.154, 0.0, 0.0, 0.406]",1.0
33,0.203,3.9912913762032987,0.203,3.9912913762032987,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.16, 0.41, 0.0, 0.244, 0.172, 0.398, 0.218, 0.278, 0.244, 0.0, 0.158, 0.18, 0.41, 0.248, 0.194, 0.214, 0.34, 0.0, 0.0, 0.192]",1.0
34,0.2059,3.9804815895855428,0.2059,3.9804815895855428,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.254, 0.408, 0.176, 0.406, 0.408, 0.194, 0.0, 0.25, 0.178, 0.0, 0.34, 0.224, 0.166, 0.0, 0.218, 0.158, 0.242, 0.21, 0.286]",1.0
35,0.2082,3.9695669800043105,0.2082,3.9695669800043105,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.25, 0.0, 0.166, 0.0, 0.41, 0.19, 0.0, 0.21, 0.408, 0.224, 0.414, 0.16, 0.21, 0.254, 0.344, 0.194, 0.0, 0.3, 0.174, 0.256]",1.0
36,0.2119,3.9591264642775057,0.2119,3.9591264642775057,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.21, 0.204, 0.406, 0.414, 0.0, 0.23, 0.0, 0.268, 0.254, 0.342, 0.302, 0.0, 0.166, 0.194, 0.422, 0.178, 0.178, 0.0, 0.216, 0.254]",1.0
37,0.2133,3.950121233612299,0.2133,3.950121233612299,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.266, 0.262, 0.426, 0.21, 0.26, 0.222, 0.226, 0.212, 0.41, 0.342, 0.178, 0.0, 0.17, 0.31, 0.196, 0.406, 0.17, 0.0, 0.0, 0.0]",1.0
38,0.2157,3.9389724284410477,0.2157,3.9389724284410477,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.228, 0.27, 0.43, 0.194, 0.31, 0.176, 0.0, 0.21, 0.41, 0.172, 0.0, 0.228, 0.342, 0.256, 0.0, 0.184, 0.272, 0.416, 0.216]",1.0
39,0.2199,3.9277164444327353,0.2199,3.9277164444327353,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.278, 0.34, 0.0, 0.432, 0.192, 0.0, 0.222, 0.418, 0.264, 0.0, 0.0, 0.318, 0.204, 0.232, 0.206, 0.414, 0.284, 0.184, 0.228, 0.182]",1.0
40,0.2219,3.9185022078454494,0.2219,3.9185022078454494,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.418, 0.29, 0.436, 0.0, 0.338, 0.206, 0.236, 0.25, 0.18, 0.19, 0.0, 0.232, 0.278, 0.32, 0.0, 0.262, 0.194, 0.186, 0.0, 0.422]",1.0
41,0.2244,3.9097281590104105,0.2244,3.9097281590104105,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.346, 0.426, 0.0, 0.436, 0.258, 0.244, 0.416, 0.268, 0.214, 0.228, 0.174, 0.0, 0.196, 0.0, 0.192, 0.32, 0.28, 0.29, 0.0, 0.2]",1.0
42,0.2267,3.897108418494463,0.2267,3.897108418494463,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.43, 0.202, 0.208, 0.0, 0.0, 0.284, 0.298, 0.268, 0.2, 0.252, 0.344, 0.32, 0.238, 0.178, 0.414, 0.0, 0.266, 0.192, 0.44, 0.0]",1.0
43,0.2289,3.8880826771259307,0.2289,3.8880826771259307,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.268, 0.448, 0.18, 0.43, 0.0, 0.196, 0.0, 0.218, 0.238, 0.262, 0.338, 0.27, 0.3, 0.0, 0.0, 0.29, 0.32, 0.412, 0.202, 0.206]",1.0
44,0.2309,3.8783272817730903,0.2309,3.8783272817730903,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.318, 0.286, 0.0, 0.224, 0.206, 0.432, 0.0, 0.304, 0.34, 0.444, 0.202, 0.27, 0.274, 0.416, 0.188, 0.24, 0.206, 0.268]",1.0
45,0.2336,3.870649294555187,0.2336,3.870649294555187,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.434, 0.314, 0.288, 0.452, 0.32, 0.272, 0.0, 0.206, 0.0, 0.248, 0.212, 0.266, 0.28, 0.426, 0.334, 0.208, 0.222, 0.19, 0.0]",1.0
46,0.2341,3.8646448366343975,0.2341,3.8646448366343975,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.32, 0.432, 0.45, 0.0, 0.29, 0.24, 0.334, 0.0, 0.218, 0.304, 0.188, 0.262, 0.284, 0.0, 0.208, 0.0, 0.436, 0.23, 0.206, 0.28]",1.0
47,0.2357,3.8585112262517214,0.2357,3.8585112262517214,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.444, 0.202, 0.436, 0.214, 0.298, 0.0, 0.232, 0.0, 0.286, 0.0, 0.328, 0.25, 0.308, 0.214, 0.334, 0.26, 0.434, 0.0, 0.286, 0.188]",1.0
48,0.2372,3.8542836040258406,0.2372,3.8542836040258406,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.322, 0.26, 0.234, 0.336, 0.242, 0.214, 0.218, 0.432, 0.194, 0.284, 0.438, 0.0, 0.334, 0.0, 0.0, 0.206, 0.29, 0.292, 0.448, 0.0]",1.0
49,0.239,3.849745727702975,0.239,3.849745727702975,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.23, 0.198, 0.296, 0.33, 0.342, 0.336, 0.0, 0.296, 0.44, 0.0, 0.0, 0.438, 0.288, 0.0, 0.21, 0.452, 0.24, 0.26, 0.206, 0.218]",1.0
50,0.241,3.845231133699417,0.241,3.845231133699417,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.35, 0.216, 0.0, 0.44, 0.336, 0.282, 0.236, 0.206, 0.332, 0.202, 0.444, 0.298, 0.222, 0.0, 0.26, 0.0, 0.0, 0.3, 0.238, 0.458]",1.0
