round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,update_norm,client_accuracies,keep_rate
17,0.1312,4.251616602391005,0.1312,4.251616602391005,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.294, 0.07, 0.098, 0.182, 0.18, 0.182, 0.334, 0.236, 0.112, 0.076, 0.0, 0.11, 0.23, 0.0, 0.0, 0.094, 0.214, 0.154, 0.058, 0.0]",1.0
18,0.1375,4.227861133217812,0.1375,4.227861133217812,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.058, 0.078, 0.0, 0.156, 0.076, 0.23, 0.31, 0.0, 0.248, 0.204, 0.356, 0.182, 0.12, 0.0, 0.098, 0.12, 0.212, 0.0, 0.196, 0.106]",1.0
19,0.1434,4.206705727428198,0.1434,4.206705727428198,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.094, 0.218, 0.134, 0.062, 0.0, 0.082, 0.326, 0.214, 0.0, 0.0, 0.0, 0.124, 0.118, 0.172, 0.186, 0.364, 0.204, 0.222, 0.264, 0.084]",1.0
20,0.1471,4.186755457520485,0.1471,4.186755457520485,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.226, 0.112, 0.084, 0.176, 0.0, 0.282, 0.374, 0.088, 0.088, 0.0, 0.144, 0.0, 0.214, 0.126, 0.344, 0.22, 0.214, 0.184, 0.0, 0.066]",1.0
21,0.1537,4.165907090902328,0.1537,4.165907090902328,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.372, 0.218, 0.27, 0.0, 0.294, 0.0, 0.348, 0.116, 0.082, 0.088, 0.158, 0.222, 0.098, 0.188, 0.182, 0.232, 0.13, 0.0, 0.076]",1.0
22,0.1566,4.148450376093388,0.1566,4.148450376093388,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.354, 0.244, 0.13, 0.194, 0.0, 0.0, 0.296, 0.0, 0.222, 0.29, 0.16, 0.348, 0.08, 0.0, 0.178, 0.1, 0.102, 0.084, 0.126, 0.224]",1.0
23,0.1617,4.132009838521481,0.1617,4.132009838521481,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.3, 0.256, 0.106, 0.106, 0.222, 0.0, 0.202, 0.184, 0.172, 0.0, 0.134, 0.354, 0.228, 0.306, 0.0, 0.0, 0.086, 0.086, 0.132, 0.36]",1.0
24,0.1664,4.115431360900402,0.1664,4.115431360900402,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.198, 0.22, 0.368, 0.148, 0.23, 0.254, 0.112, 0.184, 0.318, 0.0, 0.12, 0.356, 0.184, 0.0, 0.096, 0.0, 0.306, 0.096, 0.138, 0.0]",1.0
25,0.1703,4.098630031943321,0.1703,4.098630031943321,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.146, 0.0, 0.0, 0.368, 0.12, 0.216, 0.0, 0.182, 0.316, 0.144, 0.252, 0.21, 0.32, 0.13, 0.0, 0.228, 0.196, 0.112, 0.368, 0.098]",1.0
26,0.1745,4.0843995928764345,0.1745,4.0843995928764345,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.128, 0.252, 0.378, 0.106, 0.224, 0.23, 0.152, 0.212, 0.0, 0.362, 0.142, 0.198, 0.0, 0.128, 0.332, 0.316, 0.202, 0.128, 0.0, 0.0]",1.0
27,0.1789,4.068118777126074,0.1789,4.068118777126074,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.258, 0.376, 0.23, 0.0, 0.162, 0.206, 0.124, 0.22, 0.0, 0.136, 0.136, 0.0, 0.332, 0.216, 0.35, 0.378, 0.104, 0.214, 0.0, 0.136]",1.0
28,0.184,4.054060564935208,0.184,4.054060564935208,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.242, 0.264, 0.392, 0.142, 0.224, 0.328, 0.0, 0.0, 0.134, 0.218, 0.382, 0.204, 0.116, 0.0, 0.23, 0.164, 0.36, 0.138, 0.142, 0.0]",1.0
29,0.1897,4.041531976312399,0.1897,4.041531976312399,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.166, 0.0, 0.156, 0.324, 0.0, 0.154, 0.0, 0.398, 0.272, 0.24, 0.0, 0.402, 0.232, 0.212, 0.138, 0.156, 0.238, 0.21, 0.37, 0.126]",1.0
30,0.1931,4.029234401881695,0.1931,4.029234401881695,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.182, 0.378, 0.212, 0.23, 0.33, 0.0, 0.144, 0.402, 0.0, 0.0, 0.156, 0.404, 0.14, 0.158, 0.206, 0.232, 0.278, 0.244, 0.166]",1.0
31,0.1967,4.015832830965519,0.1967,4.015832830965519,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.404, 0.326, 0.21, 0.0, 0.178, 0.186, 0.24, 0.0, 0.236, 0.152, 0.162, 0.248, 0.0, 0.396, 0.164, 0.402, 0.214, 0.136, 0.28]",1.0
32,0.2,4.0031050279736515,0.2,4.0031050279736515,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.164, 0.192, 0.182, 0.0, 0.172, 0.28, 0.406, 0.33, 0.408, 0.21, 0.238, 0.0, 0.25, 0.154, 0.21, 0.0, 0.248, 0.0, 0.15, 0.406]",1.0
33,0.203,3.9912913762032987,0.203,3.9912913762032987,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.158, 0.0, 0.244, 0.192, 0.244, 0.194, 0.278, 0.18, 0.41, 0.172, 0.214, 0.34, 0.248, 0.0, 0.398, 0.16, 0.41, 0.218]",1.0
34,0.2059,3.9804815895855428,0.2059,3.9804815895855428,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.34, 0.176, 0.224, 0.406, 0.218, 0.0, 0.178, 0.158, 0.166, 0.0, 0.25, 0.286, 0.0, 0.254, 0.408, 0.408, 0.242, 0.0, 0.21, 0.194]",1.0
35,0.2082,3.9695669800043105,0.2082,3.9695669800043105,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.344, 0.19, 0.3, 0.224, 0.254, 0.0, 0.0, 0.21, 0.174, 0.166, 0.0, 0.408, 0.16, 0.414, 0.21, 0.256, 0.0, 0.25, 0.41, 0.194]",1.0
36,0.2119,3.9591264642775057,0.2119,3.9591264642775057,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.342, 0.0, 0.406, 0.0, 0.21, 0.194, 0.0, 0.302, 0.216, 0.178, 0.166, 0.254, 0.178, 0.204, 0.422, 0.268, 0.0, 0.414, 0.254, 0.23]",1.0
37,0.2133,3.950121233612299,0.2133,3.950121233612299,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.26, 0.406, 0.266, 0.178, 0.426, 0.342, 0.222, 0.262, 0.226, 0.31, 0.0, 0.0, 0.41, 0.21, 0.212, 0.0, 0.0, 0.17, 0.196, 0.17]",1.0
38,0.2157,3.9389724284410477,0.2157,3.9389724284410477,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.416, 0.0, 0.216, 0.172, 0.27, 0.272, 0.41, 0.342, 0.194, 0.43, 0.31, 0.228, 0.0, 0.176, 0.0, 0.0, 0.256, 0.184, 0.21, 0.228]",1.0
39,0.2199,3.9277164444327353,0.2199,3.9277164444327353,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.232, 0.318, 0.0, 0.0, 0.184, 0.182, 0.418, 0.414, 0.204, 0.0, 0.222, 0.228, 0.278, 0.206, 0.34, 0.284, 0.432, 0.192, 0.264]",1.0
40,0.2219,3.9185022078454494,0.2219,3.9185022078454494,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.206, 0.19, 0.194, 0.18, 0.236, 0.232, 0.278, 0.25, 0.436, 0.186, 0.29, 0.0, 0.418, 0.338, 0.0, 0.32, 0.262, 0.0, 0.0, 0.422]",1.0
41,0.2244,3.9097281590104105,0.2244,3.9097281590104105,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.28, 0.436, 0.174, 0.268, 0.244, 0.0, 0.416, 0.2, 0.346, 0.32, 0.258, 0.29, 0.426, 0.196, 0.0, 0.0, 0.192, 0.214, 0.0, 0.228]",1.0
42,0.2267,3.897108418494463,0.2267,3.897108418494463,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.238, 0.178, 0.266, 0.32, 0.2, 0.268, 0.414, 0.284, 0.44, 0.208, 0.202, 0.0, 0.344, 0.0, 0.43, 0.298, 0.192, 0.252]",1.0
43,0.2289,3.8880826771259307,0.2289,3.8880826771259307,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.238, 0.0, 0.262, 0.338, 0.448, 0.0, 0.412, 0.0, 0.218, 0.43, 0.3, 0.202, 0.0, 0.32, 0.268, 0.206, 0.18, 0.196, 0.27, 0.29]",1.0
44,0.2309,3.8783272817730903,0.2309,3.8783272817730903,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.202, 0.224, 0.206, 0.432, 0.444, 0.286, 0.27, 0.0, 0.188, 0.304, 0.416, 0.0, 0.34, 0.268, 0.0, 0.274, 0.206, 0.24, 0.0, 0.318]",1.0
45,0.2336,3.870649294555187,0.2336,3.870649294555187,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.32, 0.0, 0.19, 0.452, 0.28, 0.222, 0.334, 0.288, 0.266, 0.0, 0.314, 0.272, 0.434, 0.206, 0.212, 0.208, 0.0, 0.248, 0.426]",1.0
46,0.2341,3.8646448366343975,0.2341,3.8646448366343975,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.218, 0.432, 0.45, 0.206, 0.0, 0.0, 0.0, 0.23, 0.334, 0.24, 0.304, 0.436, 0.32, 0.29, 0.188, 0.262, 0.208, 0.284, 0.28, 0.0]",1.0
47,0.2357,3.8585112262517214,0.2357,3.8585112262517214,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.202, 0.308, 0.0, 0.0, 0.328, 0.434, 0.286, 0.214, 0.26, 0.334, 0.232, 0.444, 0.25, 0.214, 0.298, 0.286, 0.436, 0.0, 0.188, 0.0]",1.0
48,0.2372,3.8542836040258406,0.2372,3.8542836040258406,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.214, 0.438, 0.448, 0.336, 0.432, 0.29, 0.292, 0.0, 0.234, 0.206, 0.242, 0.0, 0.334, 0.26, 0.194, 0.218, 0.0, 0.322, 0.284]",1.0
49,0.239,3.849745727702975,0.239,3.849745727702975,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.342, 0.438, 0.0, 0.0, 0.218, 0.288, 0.33, 0.296, 0.198, 0.452, 0.0, 0.21, 0.23, 0.0, 0.336, 0.296, 0.206, 0.44, 0.26, 0.24]",1.0
50,0.241,3.845231133699417,0.241,3.845231133699417,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.26, 0.202, 0.236, 0.0, 0.458, 0.44, 0.0, 0.222, 0.3, 0.0, 0.298, 0.332, 0.35, 0.238, 0.216, 0.0, 0.336, 0.282, 0.444, 0.206]",1.0
