round,accuracy,loss,clean_accuracy,clean_loss,malicious_accuracy,malicious_loss,client_accuracies,keep_rate
11,0.62625,1.6108458210229875,0.649140625,1.57437640234828,0.5346875,1.756723495721817,"[0.6775, 0.76625, 0.7725, 0.70375, 0.74375, 0.5025, 0.54625, 0.6325, 0.75, 0.605, 0.64125, 0.47875, 0.84625, 0.47875, 0.64, 0.65875, 0.745, 0.5725, 0.46625, 0.2975]",1.0
12,0.6345,1.5361044812202453,0.656015625,1.5019840747117996,0.5484375,1.6725861072540282,"[0.76875, 0.645, 0.3025, 0.61875, 0.70375, 0.51625, 0.7525, 0.51, 0.54625, 0.60375, 0.6525, 0.70375, 0.44375, 0.72375, 0.6775, 0.50125, 0.7425, 0.65, 0.78375, 0.84375]",1.0
13,0.6428125,1.4328295917510987,0.66390625,1.396356903910637,0.5584375,1.5787203431129455,"[0.715, 0.63875, 0.32375, 0.75875, 0.6625, 0.685, 0.56375, 0.52625, 0.6925, 0.79, 0.745, 0.66, 0.52375, 0.64875, 0.775, 0.8475, 0.51, 0.76375, 0.42, 0.60625]",1.0
14,0.64875,1.3681395752429961,0.67015625,1.328775489628315,0.563125,1.525595917701721,"[0.67875, 0.75125, 0.78625, 0.5525, 0.74625, 0.7925, 0.42, 0.665, 0.62125, 0.66, 0.5425, 0.54, 0.725, 0.62875, 0.56375, 0.86125, 0.30875, 0.72375, 0.75375, 0.65375]",1.0
15,0.655625,1.304714815735817,0.676640625,1.2653326717019082,0.5715625,1.4622433918714524,"[0.30125, 0.68625, 0.7275, 0.85375, 0.72875, 0.76, 0.7575, 0.54375, 0.79625, 0.56625, 0.675, 0.69, 0.75625, 0.64125, 0.66, 0.54875, 0.42375, 0.56375, 0.7975, 0.635]",1.0
16,0.662875,1.259356663107872,0.684453125,1.2192045231163502,0.5765625,1.4199652230739594,"[0.76625, 0.5875, 0.5625, 0.80625, 0.2975, 0.8025, 0.7725, 0.54125, 0.4475, 0.635, 0.55375, 0.69125, 0.6725, 0.72375, 0.70125, 0.73, 0.7625, 0.6825, 0.6625, 0.85875]",1.0
17,0.6679375,1.2289415138959885,0.6884375,1.188423826545477,0.5859375,1.3910122632980346,"[0.5425, 0.76875, 0.605, 0.43125, 0.56625, 0.8575, 0.7675, 0.30375, 0.80375, 0.67625, 0.7775, 0.8025, 0.71875, 0.73375, 0.6575, 0.64125, 0.69375, 0.57625, 0.7425, 0.6925]",1.0
18,0.6715,1.2027115225791931,0.691953125,1.1611855156719684,0.5896875,1.3688155502080916,"[0.62875, 0.80625, 0.58375, 0.54625, 0.865, 0.81, 0.46, 0.7725, 0.73375, 0.76625, 0.7475, 0.69375, 0.70875, 0.78125, 0.61375, 0.69, 0.30375, 0.68875, 0.5675, 0.6625]",1.0
19,0.67775,1.1639288781881332,0.697890625,1.1216096177697181,0.5971875,1.3332059198617936,"[0.725, 0.45875, 0.62875, 0.8075, 0.69625, 0.7775, 0.78375, 0.77375, 0.6725, 0.56375, 0.75875, 0.61, 0.8625, 0.73, 0.695, 0.305, 0.6475, 0.695, 0.815, 0.54875]",1.0
20,0.681875,1.1298599340319633,0.700703125,1.0880622176080943,0.6065625,1.2970507997274399,"[0.55125, 0.29875, 0.745, 0.8125, 0.70125, 0.6675, 0.7275, 0.77125, 0.7, 0.76625, 0.70125, 0.46125, 0.5675, 0.81, 0.78, 0.85875, 0.655, 0.6175, 0.66, 0.785]",1.0
